id,timestamp,Battery_Voltage,Solar_Panel_Voltage,Temperature,Pressure,Humidity,GasResistance,Altitude,Ts_1,Ts_2,Ts_3,Us_1,Us_2,Us_3,W_vel,W_dir,deviceId
104,2023-07-30 19:37:56,4.129286458,0.0,29.55781555,1006.29,50.14079285,791.009,97.41046143,28.4299202,27.90222931,28.42847061,0.000345,0.004644,0.002692,91.00717686,135.0232139,937
105,2023-07-30 19:39:01,4.157950929,0.0,29.56663513,1006.32,50.1297493,766.402,97.15922546,28.4299202,27.90222931,28.4764595,0.000345,0.004613,0.002692,90.93496338,135.0375511,939
106,2023-07-30 19:39:55,4.130879741,0.0,29.57262039,1006.33,50.10609818,779.183,97.07548523,28.4299202,27.90222931,28.45245934,0.000345,0.004613,0.002692,90.95417583,135.0528148,941
107,2023-07-30 19:40:42,4.13247293,0.0,29.57356262,1006.36,50.09400177,776.059,96.90850067,28.44944,27.90222931,28.4764595,0.000345,0.004644,0.002692,91.03495407,134.9777476,943
108,2023-07-30 19:42:18,4.13247293,0.0,29.57356262,1006.38,50.09400177,789.627,96.7410202,28.44944,27.92704964,28.4764595,0.000345,0.004552,0.002711,91.2552064,135.0577154,945
109,2023-07-30 19:43:13,4.13247293,0.0,29.5729332,1006.42,50.08781052,780.979,96.3228302,28.4299202,27.90222931,28.4764595,0.000345,0.004644,0.002711,91.19611369,134.9419297,947
110,2023-07-30 19:44:04,4.129286458,0.0,29.57703018,1006.42,50.05170059,790.087,96.3228302,28.44944,27.95935059,28.4764595,0.000338,0.004613,0.002692,91.12434589,135.0034923,949
111,2023-07-30 19:44:51,4.13247293,0.0,29.56694984,1006.42,50.10534668,794.721,96.3228302,28.40439987,27.90222931,28.45245934,0.000345,0.004613,0.002731,91.18243489,134.979054,951
112,2023-07-30 19:45:45,4.129286458,0.0,29.56254005,1006.41,50.08643341,791.934,96.40657043,28.44944,27.92127991,28.4764595,0.000352,0.004674,0.002711,91.30012024,134.9781296,953
113,2023-07-30 19:46:35,4.129286458,0.0,29.56631851,1006.43,50.09915161,790.548,96.2390976,28.4299202,27.90222931,28.45245934,0.000352,0.004644,0.002692,91.27233779,134.9816111,955
114,2023-07-30 19:47:22,4.13247293,0.0,29.56254005,1006.45,50.11087418,788.707,96.15535736,28.44944,27.87739944,28.4764595,0.000352,0.004613,0.002711,91.27488543,135.0434375,957
115,2023-07-30 19:48:18,4.130879741,0.0,29.56505966,1006.45,50.10509872,799.881,96.15535736,28.4299202,27.92629051,28.4764595,0.000338,0.004582,0.002711,91.32941042,135.0148917,959
116,2023-07-30 19:49:05,4.13247293,0.0,29.56442833,1006.44,50.11111832,784.597,96.07162476,28.4299202,27.94532967,28.4764595,0.000345,0.004613,0.002692,91.44611721,135.0512665,961
117,2023-07-30 19:50:01,4.13247293,0.0,29.57797241,1006.43,50.07015228,796.122,96.2390976,28.4299202,27.92127991,28.4764595,0.000358,0.004613,0.002731,91.14657076,134.990793,963
118,2023-07-30 19:50:57,4.13247293,0.0,29.57639694,1006.43,50.08215714,787.79,96.2390976,28.40439987,27.90222931,28.43260956,0.000352,0.004644,0.002751,91.37739335,134.9816323,965
119,2023-07-30 19:51:44,4.151583753,0.0,29.56096458,1006.43,50.10455322,781.43,96.3228302,28.44342041,27.92629051,28.4764595,0.000352,0.004613,0.002711,91.31122593,135.0053884,967
120,2023-07-30 19:52:31,4.130879741,0.0,29.56915283,1006.44,50.08119583,787.332,96.2390976,28.4299202,27.94030952,28.40253067,0.000352,0.004644,0.002692,91.47385975,135.0098063,969
121,2023-07-30 19:53:18,4.13247293,0.0,29.56757736,1006.45,50.06877518,792.861,96.07162476,28.4884491,27.90222931,28.4764595,0.000352,0.004613,0.002692,91.40466618,135.0101316,971
122,2023-07-30 19:54:12,4.13247293,0.0,29.5634861,1006.44,50.08044815,801.775,96.15535736,28.4299202,27.90222931,28.4764595,0.000352,0.004613,0.002692,91.28799185,134.9889052,973
123,2023-07-30 19:55:08,4.127693081,0.0,29.55466652,1006.45,50.10372162,793.325,96.07162476,28.4299202,27.90147018,28.4764595,0.000352,0.004613,0.002692,91.46075019,135.0427147,975
124,2023-07-30 19:55:57,4.129286458,0.0,29.55498123,1006.44,50.12209702,785.962,96.2390976,28.4299202,27.90222931,28.4764595,0.000345,0.004644,0.002711,91.52236464,135.0357304,977
125,2023-07-30 19:56:55,4.13247293,0.0,29.56442833,1006.44,50.11722565,777.395,96.2390976,28.4299202,27.92629051,28.4764595,0.000352,0.004613,0.002711,91.37689128,135.0224849,979
126,2023-07-30 19:57:42,4.129286458,0.0,29.56411362,1006.45,50.09886169,791.009,96.15535736,28.4299202,27.90222931,28.4764595,0.000352,0.004644,0.002692,91.64356943,134.9826334,981
127,2023-07-30 19:58:29,4.137251928,0.0,29.57041359,1006.44,50.09357834,797.997,96.07162476,28.4299202,27.90222931,28.4764595,0.000352,0.004644,0.002711,91.50620247,135.0363683,983
128,2023-07-30 19:59:16,4.129286458,0.0,29.57356262,1006.44,50.07567215,794.255,96.2390976,28.4299202,27.92629051,28.4764595,0.000345,0.004613,0.002672,91.64457445,135.0053697,985
129,2023-07-30 20:00:31,4.13247293,0.0,29.57356262,1006.44,50.08178329,799.41,96.2390976,28.4299202,27.87163925,28.45245934,0.000352,0.004552,0.002711,91.62437244,134.9883142,987
130,2023-07-30 20:01:19,4.13247293,0.0,29.54931068,1006.43,50.14577866,769.012,96.3228302,28.44944,27.96939087,28.45245934,0.000352,0.004674,0.002711,91.68754931,135.0549199,989
131,2023-07-30 20:02:15,4.127693081,0.0,29.54521561,1006.39,50.13912201,770.324,96.57353973,28.4299202,27.90222931,28.45245934,0.000352,0.004644,0.002692,91.76699527,135.1169949,991
132,2023-07-30 20:03:10,4.127693081,0.0,29.55309105,1006.4,50.10961914,780.529,96.57353973,28.44944,27.92127991,28.4764595,0.000352,0.004705,0.002711,91.84814332,135.0422207,993
133,2023-07-30 20:03:57,4.156359282,0.0,29.55686951,1006.39,50.11621857,776.504,96.57353973,28.42391014,27.92629051,28.45245934,0.000352,0.004644,0.002692,91.83198396,134.9571427,995
134,2023-07-30 20:04:52,4.122912387,0.0,29.55277443,1006.4,50.13401794,779.183,96.49031067,28.4299202,27.92127991,28.45245934,0.000352,0.004644,0.002692,91.93701284,135.0050365,997
135,2023-07-30 20:05:46,4.13247293,0.0,29.54710388,1006.42,50.14548874,784.597,96.40657043,28.4299202,27.90222931,28.4764595,0.000352,0.004674,0.002692,91.92290294,134.9515183,999
136,2023-07-30 20:06:34,4.13247293,0.0,29.55151367,1006.43,50.12774277,780.529,96.2390976,28.4299202,27.87739944,28.45245934,0.000352,0.004644,0.002711,91.72954064,135.0905418,1001
137,2023-08-18 09:31:11,3.481732742,3.433517206,25.17620659,1020.9,61.38773727,1275.894,-24.0043354,0.0,0.0,0.0,0.0,0.0,0.0,1663.060187,-44.70277475,1003
138,2023-08-18 09:32:00,3.484964551,3.192151672,24.7191925,1020.9,61.61555481,1285.578,-24.0043354,0.0,0.0,0.0,0.0,0.0,0.0,1643.635718,-44.84670089,1005
139,2023-08-18 09:32:49,3.486580413,3.218105786,24.6842308,1020.87,62.54699326,1283.144,-23.75650978,0.0,0.0,0.0,0.0,0.0,0.0,1653.135826,-45.38491018,1007
140,2023-08-18 09:33:40,3.483348661,3.446393955,24.53493881,1020.86,62.49848175,1292.938,-23.83878326,0.0,0.0,0.0,0.0,0.0,0.0,1659.091326,-44.9735386,1009
141,2023-08-18 09:34:38,3.463955771,2.839401203,24.51383591,1020.84,62.87099457,1290.476,-23.42539597,0.0,0.0,0.0,0.0,0.0,0.0,1653.104778,-45.131542,1011
142,2023-08-18 09:35:36,3.457490585,2.799919904,24.24139023,1020.82,63.60224152,1304.138,-23.42539597,0.0,0.0,0.0,0.0,0.0,0.0,1645.233431,-45.13517736,1013
143,2023-08-18 09:36:35,3.45587422,2.795529381,24.22091866,1020.82,64.02231598,1302.884,-23.34311676,0.0,0.0,0.0,0.0,0.0,0.0,1664.531064,-44.94878322,1015
144,2023-08-18 09:37:24,3.457490585,2.79113811,24.23887253,1020.81,63.74500275,1286.799,-23.42539597,0.0,0.0,0.0,0.0,0.0,0.0,1671.035454,-45.12021882,1017
145,2023-09-01 08:03:11,3.468804372,2.821861362,28.49853897,1013.49,51.86386871,1446.104,37.35790634,0.0,0.0,0.0,0.0,0.0,0.0,2851.531567,-44.99058247,1019
146,2023-09-01 08:04:13,3.486580413,2.979302562,28.95305252,1013.48,52.21560669,1443.024,37.44116974,0.0,0.0,0.0,0.0,0.0,0.0,2856.518421,-44.99181431,1021
147,2023-09-01 08:05:17,3.486580413,2.95312669,29.36378479,1013.47,51.63019943,1436.903,37.5239296,0.0,0.0,0.0,0.0,0.0,0.0,2862.124429,-44.98411335,1023
148,2023-09-01 08:09:29,3.465571999,2.777959806,29.7701149,1013.44,49.72325134,1446.104,37.77322388,0.0,0.0,0.0,0.0,0.0,0.0,2863.728949,-44.998204,1025
149,2023-09-01 08:10:33,3.463955771,2.782353324,30.04099655,1013.46,48.56074905,1474.428,37.68995667,0.0,0.0,0.0,0.0,0.0,0.0,2861.38424,-45.00062919,1027
150,2023-09-01 08:11:36,3.465571999,2.769170515,30.3739357,1013.45,47.00332642,1469.631,37.68995667,0.0,0.0,0.0,0.0,0.0,0.0,2862.24344,-44.99721818,1029
151,2023-09-01 08:12:38,3.467188199,2.73838419,30.07848167,1013.41,48.19610214,1492.29,38.02302933,0.0,0.0,0.0,0.0,0.0,0.0,2861.640437,-45.00472159,1031
152,2023-09-01 08:13:41,3.465571999,2.751582877,29.79279137,1013.41,46.79749298,1497.237,38.10630035,0.0,0.0,0.0,0.0,0.0,0.0,2864.750256,-44.99551152,1033
153,2023-09-01 10:03:42,3.468804372,2.773565537,37.95687866,1013.4,30.10246468,1616.945,38.18906784,0.0,0.0,0.0,0.0,0.0,0.0,2889.830786,-44.99948664,1035
154,2023-09-01 10:04:44,3.475268782,2.769170515,37.86521149,1013.39,30.30843353,1619.844,38.27233887,0.0,0.0,0.0,0.0,0.0,0.0,2888.691359,-44.98304048,1037
155,2023-09-01 10:05:47,3.475268782,2.769170515,37.80441284,1013.41,29.35387993,1631.547,38.10630035,0.0,0.0,0.0,0.0,0.0,0.0,2891.310086,-45.00298658,1039
156,2023-09-01 10:06:50,3.472036633,2.760378208,37.61698151,1013.39,31.64982033,1625.674,38.10630035,0.0,0.0,0.0,0.0,0.0,0.0,2889.454971,-45.00427562,1041
157,2023-09-01 10:07:52,3.470420516,2.742784513,37.43427658,1013.37,29.23844719,1643.42,38.35560989,0.0,0.0,0.0,0.0,0.0,0.0,2887.509905,-44.99717059,1043
158,2023-09-01 10:08:55,3.472036633,2.742784513,37.26196671,1013.39,34.95543671,1571.925,38.18906784,0.0,0.0,0.0,0.0,0.0,0.0,2887.569994,-45.00610417,1045
159,2023-09-01 10:09:57,3.468804372,2.747184075,37.31678009,1013.35,29.40806198,1615.981,38.52215576,0.0,0.0,0.0,0.0,0.0,0.0,2886.080236,-45.01388706,1047
160,2023-09-01 10:11:02,3.473652722,2.725178645,37.02759933,1013.32,29.17455101,1644.417,38.77147293,0.0,0.0,0.0,0.0,0.0,0.0,2884.502109,-44.99834381,1049
161,2023-09-01 10:12:04,3.468804372,2.73838419,37.03894043,1013.31,31.50552368,1618.876,38.77147293,0.0,0.0,0.0,0.0,0.0,0.0,2884.13562,-45.00530893,1051
162,2023-09-01 10:13:07,3.468804372,2.716371124,36.6599884,1013.25,29.8295269,1672.839,39.43719482,0.0,0.0,0.0,0.0,0.0,0.0,2884.73811,-45.00513638,1053
163,2023-09-01 10:14:10,3.468804372,2.729581258,36.69999313,1013.25,31.5671711,1626.65,39.43719482,0.0,0.0,0.0,0.0,0.0,0.0,2882.908895,-44.99299401,1055
164,2023-09-01 10:15:12,3.467188199,2.720775268,36.42184448,1013.23,32.96341324,1619.844,39.52047729,0.0,0.0,0.0,0.0,0.0,0.0,2879.397861,-44.99597405,1057
165,2023-09-01 10:16:15,3.467188199,2.720775268,36.16983795,1013.2,32.86591339,1620.813,39.76982117,0.0,0.0,0.0,0.0,0.0,0.0,2883.538806,-44.98057815,1059
166,2023-09-01 10:17:17,3.467188199,2.729581258,35.91594696,1013.23,33.85305405,1629.585,39.52047729,0.0,0.0,0.0,0.0,0.0,0.0,2879.676678,-44.99309263,1061
167,2023-09-01 10:18:20,3.463955771,2.711966211,35.8176651,1013.21,32.16944504,1635.485,39.68704224,0.0,0.0,0.0,0.0,0.0,0.0,2879.801989,-44.99974932,1063
168,2023-09-01 10:19:22,3.465571999,2.716371124,36.0693512,1013.25,35.48764801,1606.401,39.43719482,0.0,0.0,0.0,0.0,0.0,0.0,2881.58633,-44.99786844,1065
169,2023-09-01 10:20:25,3.465571999,2.711966211,36.36577225,1013.24,30.4878006,1651.432,39.43719482,0.0,0.0,0.0,0.0,0.0,0.0,2880.069301,-44.98683618,1067
170,2023-09-01 10:21:28,3.463955771,2.711966211,36.61682892,1013.27,33.67142487,1619.844,39.18735504,0.0,0.0,0.0,0.0,0.0,0.0,2881.94092,-45.00226868,1069
171,2023-09-01 10:22:32,3.463955771,2.70756053,37.11517334,1013.3,36.31602097,1557.471,38.93802643,0.0,0.0,0.0,0.0,0.0,0.0,2881.703721,-44.9979715,1071
172,2023-09-01 10:23:34,3.463955771,2.716371124,36.81087494,1013.25,30.66127396,1615.981,39.35391617,0.0,0.0,0.0,0.0,0.0,0.0,2882.867443,-45.00184594,1073
173,2023-09-01 10:24:37,3.463955771,2.711966211,36.92837524,1013.26,30.86511803,1632.53,39.2706337,0.0,0.0,0.0,0.0,0.0,0.0,2884.72705,-45.00045951,1075
174,2023-09-01 10:26:42,3.463955771,2.698746857,36.69086075,1013.22,32.86166382,1618.876,39.60375977,0.0,0.0,0.0,0.0,0.0,0.0,2884.800076,-44.99784339,1077
175,2023-09-01 10:27:44,3.463955771,2.698746857,36.82883072,1013.25,36.85103607,1545.921,39.43719482,0.0,0.0,0.0,0.0,0.0,0.0,2886.826619,-45.00143225,1079
176,2023-09-01 10:28:47,3.463955771,2.694338862,36.74661636,1013.22,34.47232819,1543.28,39.60375977,0.0,0.0,0.0,0.0,0.0,0.0,2889.006814,-44.99598402,1081
177,2023-09-01 10:29:50,3.463955771,2.676699133,36.53713608,1013.21,29.8785038,1625.674,39.76982117,0.0,0.0,0.0,0.0,0.0,0.0,2885.486464,-44.99959899,1083
178,2023-09-01 10:30:53,3.463955771,2.689930093,36.40766907,1013.19,33.51015854,1592.244,39.85310364,0.0,0.0,0.0,0.0,0.0,0.0,2885.990735,-44.99566794,1085
179,2023-09-01 10:31:55,3.463955771,2.698746857,36.25079727,1013.19,37.2118454,1562.86,39.93588257,0.0,0.0,0.0,0.0,0.0,0.0,2887.057778,-45.00281283,1087
180,2023-09-01 11:29:31,3.449408489,2.672287257,31.17998695,1013.05,41.0720787,1745.009,41.10092545,0.0,0.0,0.0,0.0,0.0,0.0,2860.965626,-44.99282619,1318
181,2023-09-01 11:36:51,3.451024962,2.716371124,31.83988571,1013.12,41.35222244,1725.015,40.43510056,0.0,0.0,0.0,0.0,0.0,0.0,2857.052896,-45.00848892,1319
185,2023-09-01 11:37:54,3.447791988,2.720775268,31.87453651,1013.11,41.05309296,1730.523,40.60167694,0.0,0.0,0.0,0.0,0.0,0.0,2862.758617,-45.00987824,1323
186,2023-09-01 11:38:56,3.451024962,2.711966211,31.96808815,1013.08,41.83464813,1715.189,40.7677536,0.0,0.0,0.0,0.0,0.0,0.0,2861.944481,-44.98973889,1324
187,2023-09-01 11:39:59,3.449408489,2.703154079,31.76397324,1013.08,40.33721924,1749.515,40.7677536,0.0,0.0,0.0,0.0,0.0,0.0,2858.512313,-45.00325961,1325
188,2023-09-01 11:41:02,3.447791988,2.698746857,31.62947464,1013.06,40.11338425,1768.929,40.93434143,0.0,0.0,0.0,0.0,0.0,0.0,2857.25468,-44.99627172,1326
189,2023-09-01 11:42:05,3.444558908,2.694338862,31.76554871,1013.07,39.8105545,1763.175,40.93434143,0.0,0.0,0.0,0.0,0.0,0.0,2856.762874,-44.99120563,1327
190,2023-09-01 11:43:09,3.449408489,2.694338862,31.64553833,1013.02,40.12677765,1765.472,41.26700974,0.0,0.0,0.0,0.0,0.0,0.0,2848.182109,-45.0958633,1328
191,2023-09-01 11:44:12,3.442942327,2.676699133,31.60112572,1013.06,42.30120468,1739.409,40.93434143,0.0,0.0,0.0,0.0,0.0,0.0,2860.068956,-44.99502346,1329
192,2023-09-01 11:45:15,3.446175461,2.672287257,31.5242672,1013.05,43.82362366,1707.624,41.01763153,0.0,0.0,0.0,0.0,0.0,0.0,2857.573038,-44.99189694,1330
193,2023-09-01 11:46:17,3.447791988,2.667874602,31.64207458,1013.04,45.13882065,1658.506,41.18421936,0.0,0.0,0.0,0.0,0.0,0.0,2861.912328,-44.99736302,1331
194,2023-09-01 11:47:20,3.447791988,2.676699133,31.64427757,1013.04,42.35322952,1679.058,41.01763153,0.0,0.0,0.0,0.0,0.0,0.0,2865.441507,-45.00897495,1332
195,2023-09-01 11:48:23,3.446175461,2.689930093,31.54789162,1013.06,42.30077744,1688.473,40.93434143,0.0,0.0,0.0,0.0,0.0,0.0,2862.401053,-45.00225307,1342
196,2023-09-01 11:49:25,3.442942327,2.676699133,31.51041031,1013.05,43.33157349,1675.943,41.10092545,0.0,0.0,0.0,0.0,0.0,0.0,2858.875875,-45.00071969,1343
197,2023-09-01 11:50:28,3.442942327,2.667874602,31.55797195,1013.06,43.39631271,1670.776,41.01763153,0.0,0.0,0.0,0.0,0.0,0.0,2864.211367,-45.01370992,1344
198,2023-09-01 11:51:30,3.446175461,2.68111023,31.53245926,1013.05,44.45291519,1664.619,41.01763153,0.0,0.0,0.0,0.0,0.0,0.0,2862.644818,-45.00450571,1345
211,2023-09-01 16:27:16,3.447791988,0.0,25.8735466,1012.15,65.65559387,560.748,48.50815964,0.0,0.0,0.0,0.0,0.0,0.0,2836.547484,-45.00755997,1394
212,2023-09-01 16:28:19,3.447791988,0.0,25.88425636,1012.11,63.77080917,598.428,48.8410759,0.0,0.0,0.0,0.0,0.0,0.0,2836.713534,-44.99833334,1395
213,2023-09-01 16:29:21,3.449408489,0.0,25.87953186,1012.11,64.12902832,680.224,48.8410759,0.0,0.0,0.0,0.0,0.0,0.0,2836.402792,-45.00056498,1396
214,2023-09-01 16:30:24,3.454257828,0.0,25.8760643,1012.11,64.71721649,744.579,48.8410759,0.0,0.0,0.0,0.0,0.0,0.0,2836.423001,-44.99503079,1397
215,2023-09-01 16:31:27,3.449408489,0.0,25.86220741,1012.12,64.64300537,806.067,48.75772095,0.0,0.0,0.0,0.0,0.0,0.0,2836.92087,-44.97975693,1398
216,2023-09-01 16:32:30,3.447791988,0.0,25.86063194,1012.13,63.94981003,882.736,48.674366,0.0,0.0,0.0,0.0,0.0,0.0,2836.74186,-45.00610196,1399
217,2023-09-01 16:33:33,3.446175461,0.0,25.86693192,1012.14,64.24468994,946.89,48.59101105,0.0,0.0,0.0,0.0,0.0,0.0,2836.165085,-45.00455126,1400
218,2023-09-01 16:34:35,3.447791988,0.0,25.8571682,1012.15,64.64221191,979.046,48.50815964,0.0,0.0,0.0,0.0,0.0,0.0,2836.416613,-44.99504124,1401
219,2023-09-01 16:35:38,3.442942327,0.0,25.85401917,1012.14,64.51079559,1025.738,48.674366,0.0,0.0,0.0,0.0,0.0,0.0,2837.007527,-45.00016392,1402
220,2023-09-01 16:36:40,3.44132572,0.0,25.85307312,1012.15,64.40597534,1058.593,48.59101105,0.0,0.0,0.0,0.0,0.0,0.0,2836.094126,-44.99746805,1403
221,2023-09-01 16:37:42,3.442942327,0.0,25.83858681,1012.15,64.69168091,1086.607,48.59101105,0.0,0.0,0.0,0.0,0.0,0.0,2837.203294,-44.99985712,1404
222,2023-09-01 16:38:44,3.447791988,0.0,25.82787514,1012.15,65.01772308,1101.626,48.50815964,0.0,0.0,0.0,0.0,0.0,0.0,2836.021105,-44.99635541,1405
223,2023-09-01 16:39:47,3.446175461,0.0,25.80740356,1012.17,66.17863464,1112.479,48.34145737,0.0,0.0,0.0,0.0,0.0,0.0,2834.823892,-45.00372648,1406
224,2023-09-01 16:40:49,3.442942327,0.0,25.78252029,1012.15,66.22741699,1112.479,48.50815964,0.0,0.0,0.0,0.0,0.0,0.0,2835.699138,-45.0001605,1407
225,2023-09-01 16:41:51,3.442942327,0.0,25.76488304,1012.14,66.31038666,1101.626,48.59101105,0.0,0.0,0.0,0.0,0.0,0.0,2835.158795,-45.00061407,1408
226,2023-09-01 16:42:53,3.44132572,0.0,25.73779678,1012.15,66.83457947,1125.415,48.59101105,0.0,0.0,0.0,0.0,0.0,0.0,2835.110285,-44.99985701,1409
228,2023-09-01 16:43:56,3.44132572,0.0,25.71354294,1012.16,67.1749115,1117.986,48.50815964,0.0,0.0,0.0,0.0,0.0,0.0,2834.512456,-44.99933006,1411
229,2023-09-01 16:44:58,3.44132572,0.0,25.68865967,1012.16,67.1841507,1114.309,48.50815964,0.0,0.0,0.0,0.0,0.0,0.0,2834.494503,-44.99794818,1412
231,2023-09-01 16:46:00,3.438092427,0.0,25.68960571,1012.16,66.36434937,1157.13,48.50815964,0.0,0.0,0.0,0.0,0.0,0.0,2835.245286,-45.00203393,1414
232,2023-09-01 16:47:03,3.444558908,0.0,25.67889786,1012.16,66.8780365,1189.64,48.4248085,0.0,0.0,0.0,0.0,0.0,0.0,2833.553822,-45.00036658,1415
234,2023-09-01 16:48:05,3.439709087,0.0,25.67511559,1012.17,67.0296402,1195.94,48.34145737,0.0,0.0,0.0,0.0,0.0,0.0,2834.245761,-45.02136508,1426
235,2023-09-01 16:49:08,3.44132572,0.0,25.68424988,1012.16,66.46911621,1204.444,48.4248085,0.0,0.0,0.0,0.0,0.0,0.0,2834.542666,-44.9997523,1427
236,2023-09-01 16:50:10,3.43324229,0.0,25.67921066,1012.17,66.6863327,1207.664,48.4248085,0.0,0.0,0.0,0.0,0.0,0.0,2835.057632,-45.00063503,1428
237,2023-09-01 16:51:12,3.438092427,0.0,25.66598129,1012.17,67.02156067,1205.516,48.34145737,0.0,0.0,0.0,0.0,0.0,0.0,2835.04486,-45.00258183,1429
