id,timestamp,Battery_Voltage,Solar_Panel_Voltage,Temperature,Pressure,Humidity,GasResistance,Altitude,Ts_1,Ts_2,Ts_3,Us_1,Us_2,Us_3,W_vel,W_dir,deviceId
238,2023-09-01 16:52:14,3.439709087,0.0,25.65558815,1012.15,66.95368958,1240.842,48.50815964,0.0,0.0,0.0,0.0,0.0,0.0,2834.027564,-45.02197401,1430
240,2023-09-01 16:53:16,3.439709087,0.0,25.65180969,1012.15,66.87368774,1225.135,48.50815964,0.0,0.0,0.0,0.0,0.0,0.0,2834.766402,-44.99764482,1432
241,2023-09-01 16:54:19,3.434859028,0.0,25.63385582,1012.15,67.26808167,1219.622,48.4248085,0.0,0.0,0.0,0.0,0.0,0.0,2834.565801,-45.00228566,1433
242,2023-09-01 16:55:21,3.436475741,0.0,25.6055088,1012.16,68.41967773,1218.525,48.4248085,0.0,0.0,0.0,0.0,0.0,0.0,2833.628055,-45.0016232,1434
243,2023-09-01 16:56:24,3.436475741,0.0,25.58283043,1012.18,68.64259338,1195.94,48.34145737,0.0,0.0,0.0,0.0,0.0,0.0,2833.974185,-45.00122163,1435
244,2023-09-01 16:57:26,3.434859028,0.0,25.54188538,1012.19,68.76930237,1205.516,48.25810242,0.0,0.0,0.0,0.0,0.0,0.0,2833.720586,-44.99860733,1436
245,2023-09-01 16:58:29,3.436475741,0.0,25.4981041,1012.18,68.84222412,1207.664,48.25810242,0.0,0.0,0.0,0.0,0.0,0.0,2832.56515,-44.99882676,1437
246,2023-09-01 16:59:31,3.438092427,0.0,25.46156693,1012.18,68.62277985,1209.821,48.25810242,0.0,0.0,0.0,0.0,0.0,0.0,2832.627298,-44.99932961,1438
247,2023-09-01 17:00:34,3.438092427,0.0,25.42314148,1012.18,68.75654602,1241.979,48.34145737,0.0,0.0,0.0,0.0,0.0,0.0,2832.693594,-45.00358961,1439
248,2023-09-01 17:01:36,3.436475741,0.0,25.39731407,1012.18,68.84574127,1252.31,48.25810242,0.0,0.0,0.0,0.0,0.0,0.0,2832.355058,-44.99727264,1440
249,2023-09-01 17:02:39,3.436475741,0.0,25.42912674,1012.16,68.35760498,1279.509,48.4248085,0.0,0.0,0.0,0.0,0.0,0.0,2831.321269,-44.98358767,1441
252,2023-09-01 17:03:42,3.434859028,0.0,25.46629143,1012.18,68.45690918,1281.929,48.25810242,0.0,0.0,0.0,0.0,0.0,0.0,2833.684515,-45.00478911,1444
254,2023-09-01 17:04:44,3.43324229,0.0,25.45999336,1012.18,68.78926086,1283.144,48.34145737,0.0,0.0,0.0,0.0,0.0,0.0,2833.27899,-45.00177701,1446
256,2023-09-01 17:05:46,3.428391917,0.0,25.44581985,1012.17,68.71356201,1241.979,48.34145737,0.0,0.0,0.0,0.0,0.0,0.0,2834.119721,-45.00393332,1448
257,2023-09-01 17:06:48,3.430008734,0.0,25.4165287,1012.17,69.24969482,1244.26,48.4248085,0.0,0.0,0.0,0.0,0.0,0.0,2833.060262,-44.99976264,1449
258,2023-09-01 17:07:53,3.43324229,0.0,25.38566208,1012.18,69.31817627,1260.465,48.25810242,0.0,0.0,0.0,0.0,0.0,0.0,2833.715252,-44.99350766,1450
259,2023-09-01 17:08:55,3.430008734,0.0,25.35290337,1012.17,70.06308746,1255.792,48.34145737,0.0,0.0,0.0,0.0,0.0,0.0,2832.149621,-44.9991444,1451
262,2023-09-01 17:09:57,3.423541312,0.0,25.31510735,1012.19,70.05682373,1251.154,48.17475128,0.0,0.0,0.0,0.0,0.0,0.0,2831.555596,-45.00402421,1454
264,2023-09-01 17:10:59,3.428391917,0.0,25.28392601,1012.19,70.21946716,1244.26,48.17475128,0.0,0.0,0.0,0.0,0.0,0.0,2832.049842,-44.99709073,1456
265,2023-09-01 17:12:01,3.428391917,0.0,25.24676132,1012.2,69.67010498,1248.848,48.17475128,0.0,0.0,0.0,0.0,0.0,0.0,2831.408335,-44.99769792,1457
266,2023-09-01 18:03:59,3.501121862,0.0,26.60490799,1012.13,60.83019638,670.121,48.75772095,0.0,0.0,0.0,0.0,0.0,0.0,2802.838197,-45.00620753,1467
267,2023-09-01 18:05:02,3.499506262,0.0,26.7075901,1012.14,60.1582756,703.558,48.59101105,0.0,0.0,0.0,0.0,0.0,0.0,2803.358671,-45.00092447,1468
268,2023-09-01 18:06:04,3.501121862,0.0,26.74664688,1012.16,60.40800858,752.359,48.4248085,0.0,0.0,0.0,0.0,0.0,0.0,2802.142988,-45.00266863,1469
269,2023-09-01 18:07:08,3.501121862,0.0,26.76680374,1012.18,59.89151764,798.467,48.25810242,0.0,0.0,0.0,0.0,0.0,0.0,2800.900025,-44.99868636,1470
270,2023-09-01 18:08:11,3.507583964,0.0,26.77436256,1012.2,59.45752335,832.821,48.09140396,0.0,0.0,0.0,0.0,0.0,0.0,2800.20552,-45.0012187,1471
271,2023-09-01 18:09:13,3.507583964,0.0,26.79546547,1012.2,59.71651459,863.057,48.09140396,0.0,0.0,0.0,0.0,0.0,0.0,2799.835568,-45.00243766,1472
272,2023-09-01 18:10:16,3.507583964,0.0,26.79956055,1012.2,59.36540222,883.311,48.17475128,0.0,0.0,0.0,0.0,0.0,0.0,2799.551411,-45.00048762,1473
273,2023-09-01 18:11:18,3.505968483,0.0,26.8241272,1012.22,59.7719841,902.13,48.00855637,0.0,0.0,0.0,0.0,0.0,0.0,2799.038869,-45.0040957,1474
274,2023-09-01 18:12:20,3.507583964,0.0,26.85468102,1012.2,59.48223495,914.922,48.09140396,0.0,0.0,0.0,0.0,0.0,0.0,2798.879004,-44.9996926,1475
275,2023-09-01 18:13:22,3.514045587,0.0,26.87798691,1012.21,60.06195068,927.446,47.92520905,0.0,0.0,0.0,0.0,0.0,0.0,2798.590879,-45.00086243,1476
276,2023-09-01 18:14:24,3.510814835,0.0,26.88838196,1012.21,59.23804855,940.319,48.00855637,0.0,0.0,0.0,0.0,0.0,0.0,2798.378548,-45.00460211,1477
277,2023-09-01 18:15:27,3.512430226,0.0,26.90003586,1012.24,59.84094238,946.229,47.84186172,0.0,0.0,0.0,0.0,0.0,0.0,2798.269953,-44.99929664,1478
278,2023-09-01 18:16:29,3.514045587,0.0,26.91578674,1012.25,59.98426437,956.245,47.75851059,0.0,0.0,0.0,0.0,0.0,0.0,2798.175695,-45.00117009,1479
279,2023-09-01 18:17:31,3.510814835,0.0,26.92680931,1012.25,59.51853561,962.357,47.75851059,0.0,0.0,0.0,0.0,0.0,0.0,2798.1189,-45.00188771,1480
280,2023-09-01 18:18:34,3.515660917,0.0,26.95263672,1012.25,59.67592621,965.787,47.67516708,0.0,0.0,0.0,0.0,0.0,0.0,2797.772424,-44.99889348,1481
281,2023-09-01 18:19:36,3.515660917,0.0,26.97122192,1012.25,60.06307983,971.326,47.67516708,0.0,0.0,0.0,0.0,0.0,0.0,2797.430781,-45.00057992,1482
282,2023-09-01 18:20:38,3.515660917,0.0,26.98192978,1012.25,59.90444183,970.63,47.67516708,0.0,0.0,0.0,0.0,0.0,0.0,2797.502424,-44.9996288,1483
283,2023-09-01 18:21:40,3.515660917,0.0,27.00051308,1012.25,60.27278519,981.173,47.67516708,0.0,0.0,0.0,0.0,0.0,0.0,2797.492757,-44.99911966,1484
284,2023-09-01 18:22:43,3.515660917,0.0,27.00114441,1012.26,60.18303299,981.173,47.67516708,0.0,0.0,0.0,0.0,0.0,0.0,2797.200317,-45.00182114,1485
285,2023-09-01 18:23:45,3.515660917,0.0,26.98003769,1012.25,60.14779282,986.171,47.67516708,0.0,0.0,0.0,0.0,0.0,0.0,2797.155776,-44.9994378,1486
286,2023-09-01 18:24:48,3.515660917,0.0,27.00586891,1012.25,60.35706329,992.674,47.75851059,0.0,0.0,0.0,0.0,0.0,0.0,2796.943093,-44.9986456,1487
287,2023-09-01 18:25:52,3.517276217,0.0,27.00523758,1012.26,60.35054779,996.323,47.59181976,0.0,0.0,0.0,0.0,0.0,0.0,2796.887159,-44.99923263,1488
288,2023-09-01 18:26:54,3.517276217,0.0,27.02602577,1012.27,60.28947067,995.591,47.59181976,0.0,0.0,0.0,0.0,0.0,0.0,2796.7765,-45.00044567,1489
289,2023-09-01 18:27:56,3.515660917,0.0,27.03988266,1012.26,60.52280807,993.401,47.59181976,0.0,0.0,0.0,0.0,0.0,0.0,2796.782025,-44.99987273,1490
290,2023-09-01 18:28:59,3.515660917,0.0,27.02980614,1012.26,59.95005417,1001.478,47.59181976,0.0,0.0,0.0,0.0,0.0,0.0,2796.849872,-45.00240136,1491
291,2023-09-01 18:30:01,3.518891486,0.0,27.02634048,1012.28,59.39268494,1001.478,47.50847244,0.0,0.0,0.0,0.0,0.0,0.0,2796.553286,-44.99928913,1492
292,2023-09-01 18:31:03,3.518891486,0.0,27.04744339,1012.29,60.60752106,1000.738,47.42563248,0.0,0.0,0.0,0.0,0.0,0.0,2796.414489,-44.99840482,1493
293,2023-09-01 18:32:06,3.517276217,0.0,27.05405807,1012.28,60.11398315,1005.939,47.42563248,0.0,0.0,0.0,0.0,0.0,0.0,2796.544826,-45.00053766,1494
294,2023-09-01 18:33:08,3.520506725,0.0,27.06067276,1012.29,60.1855545,1007.434,47.34228897,0.0,0.0,0.0,0.0,0.0,0.0,2796.253249,-45.00137606,1495
295,2023-09-01 18:34:11,3.522121933,0.0,27.05815506,1012.29,59.49971008,1003.703,47.34228897,0.0,0.0,0.0,0.0,0.0,0.0,2796.403787,-44.99794499,1496
296,2023-09-01 18:35:13,3.522121933,0.0,27.0568943,1012.29,59.89001846,1011.949,47.34228897,0.0,0.0,0.0,0.0,0.0,0.0,2796.440732,-45.00298179,1497
297,2023-09-01 18:36:15,3.520506725,0.0,27.05122375,1012.31,59.78666687,1008.935,47.25894547,0.0,0.0,0.0,0.0,0.0,0.0,2796.220276,-44.99879736,1498
298,2023-09-01 18:37:17,3.522121933,0.0,27.05626297,1012.32,59.63378525,1014.221,47.09276581,0.0,0.0,0.0,0.0,0.0,0.0,2796.350614,-44.99966402,1499
299,2023-09-01 18:38:20,3.520506725,0.0,27.08555603,1012.34,59.93916321,1010.439,46.92658615,0.0,0.0,0.0,0.0,0.0,0.0,2796.402232,-45.0015493,1500
300,2023-09-01 18:39:24,3.517276217,0.0,27.13154221,1012.35,60.28606415,1011.194,46.84324646,0.0,0.0,0.0,0.0,0.0,0.0,2796.225801,-44.998005,1501
301,2023-09-01 18:40:26,3.520506725,0.0,27.13311768,1012.35,60.42118073,1018.797,46.92658615,0.0,0.0,0.0,0.0,0.0,0.0,2796.004656,-45.00032197,1502
304,2023-09-01 18:41:28,3.520506725,0.0,27.15107155,1012.37,60.39819717,1025.738,46.75990677,0.0,0.0,0.0,0.0,0.0,0.0,2796.120838,-45.0000142,1505
305,2023-09-01 18:42:30,3.52373711,0.0,27.16335487,1012.37,60.77301788,1028.853,46.67656708,0.0,0.0,0.0,0.0,0.0,0.0,2795.680278,-45.00098362,1506
306,2023-09-01 18:43:33,3.53019751,0.0,27.10445595,1012.38,61.27959061,1028.853,46.59322739,0.0,0.0,0.0,0.0,0.0,0.0,2795.715668,-45.00050598,1507
307,2023-09-01 18:44:35,3.525352257,0.0,27.06571388,1012.38,61.51899719,1031.987,46.50989151,0.0,0.0,0.0,0.0,0.0,0.0,2795.605355,-44.99903061,1508
308,2023-09-01 18:45:37,3.526967372,0.0,27.04523849,1012.38,61.80025101,1034.351,46.50989151,0.0,0.0,0.0,0.0,0.0,0.0,2795.184647,-45.0002796,1509
309,2023-09-01 18:46:39,3.525352257,0.0,27.0127964,1012.42,61.62074661,1037.519,46.3437233,0.0,0.0,0.0,0.0,0.0,0.0,2795.203293,-44.99826259,1510
310,2023-09-01 18:47:42,3.525352257,0.0,26.99956703,1012.42,61.65102386,1043.913,46.3437233,0.0,0.0,0.0,0.0,0.0,0.0,2794.941062,-45.00146518,1511
311,2023-09-01 18:48:44,3.52373711,0.0,26.99925232,1012.43,62.03264618,1047.14,46.17705154,0.0,0.0,0.0,0.0,0.0,0.0,2794.826433,-45.00109717,1521
312,2023-09-01 18:49:46,3.52373711,0.0,26.98602295,1012.43,61.44871902,1046.332,46.17705154,0.0,0.0,0.0,0.0,0.0,0.0,2794.834029,-45.00096268,1522
313,2023-09-01 18:50:49,3.533427523,0.0,26.97059059,1012.44,61.78235626,1051.202,46.09371567,0.0,0.0,0.0,0.0,0.0,0.0,2794.759451,-44.99982309,1523
314,2023-09-01 18:51:51,3.525352257,0.0,26.9567318,1012.47,61.67679977,1047.14,45.76089096,0.0,0.0,0.0,0.0,0.0,0.0,2794.516217,-45.00399614,1524
315,2023-09-01 18:52:54,3.53019751,0.0,26.93972206,1012.49,61.75823975,1046.332,45.6775589,0.0,0.0,0.0,0.0,0.0,0.0,2794.498602,-44.99897713,1525
316,2023-09-01 18:53:56,3.53019751,0.0,26.90790939,1012.49,61.77923203,1052.018,45.6775589,0.0,0.0,0.0,0.0,0.0,0.0,2794.226876,-45.00005315,1526
317,2023-09-01 18:54:58,3.531812532,0.0,26.92743874,1012.53,62.20944214,1063.579,45.42757034,0.0,0.0,0.0,0.0,0.0,0.0,2794.225668,-45.0004036,1527
318,2023-09-01 18:56:00,3.535042483,0.0,26.91578674,1012.54,62.31135559,1066.929,45.26141739,0.0,0.0,0.0,0.0,0.0,0.0,2794.210304,-45.00012395,1528
319,2023-09-01 18:57:03,3.533427523,0.0,26.95074844,1012.55,61.85046387,1069.455,45.17809296,0.0,0.0,0.0,0.0,0.0,0.0,2793.996586,-44.99754673,1529
320,2023-09-01 18:58:05,3.533427523,0.0,26.9450779,1012.56,61.32631302,1064.414,45.17809296,0.0,0.0,0.0,0.0,0.0,0.0,2794.169219,-44.99793627,1530
321,2023-09-01 18:59:07,3.533427523,0.0,26.96492004,1012.59,60.98119736,1061.912,44.92811584,0.0,0.0,0.0,0.0,0.0,0.0,2794.295412,-45.00108322,1531
322,2023-09-01 19:00:09,3.526967372,0.0,26.98224449,1012.6,60.72631454,1061.08,44.92811584,0.0,0.0,0.0,0.0,0.0,0.0,2794.272798,-45.00168146,1532
323,2023-09-01 19:01:12,3.533427523,0.0,27.0080719,1012.6,60.66589737,1060.25,44.76197052,0.0,0.0,0.0,0.0,0.0,0.0,2794.352726,-44.99983723,1533
324,2023-09-01 19:02:15,3.53665741,0.0,27.03295517,1012.61,60.53461075,1054.474,44.76197052,0.0,0.0,0.0,0.0,0.0,0.0,2790.985683,-45.00070176,1534
325,2023-09-01 19:03:17,3.53665741,0.0,27.05279922,1012.61,61.49765015,1053.654,44.76197052,0.0,0.0,0.0,0.0,0.0,0.0,2790.81685,-45.00276452,1535
326,2023-09-01 19:04:19,3.531812532,0.0,27.03894043,1012.62,61.04395676,1059.421,44.59582901,0.0,0.0,0.0,0.0,0.0,0.0,2791.020212,-45.00261547,1536
327,2023-09-01 19:05:21,3.538272307,0.0,27.03610611,1012.62,61.87648392,1062.745,44.67915344,0.0,0.0,0.0,0.0,0.0,0.0,2790.81046,-44.99882692,1537
328,2023-09-01 19:06:24,3.53665741,0.0,27.04366493,1012.62,61.89705658,1061.08,44.67915344,0.0,0.0,0.0,0.0,0.0,0.0,2790.736055,-44.99937626,1538
329,2023-09-01 19:07:26,3.541502004,0.0,27.00271988,1012.62,61.94254303,1060.25,44.67915344,0.0,0.0,0.0,0.0,0.0,0.0,2790.708607,-45.00158436,1539
330,2023-09-01 19:08:29,3.539887171,0.0,26.96460533,1012.61,62.11797714,1066.089,44.59582901,0.0,0.0,0.0,0.0,0.0,0.0,2790.437744,-45.00046795,1540
331,2023-09-01 19:09:31,3.533427523,0.0,26.96932983,1012.63,61.84037018,1061.08,44.59582901,0.0,0.0,0.0,0.0,0.0,0.0,2790.519574,-44.99785205,1541
332,2023-09-01 19:10:33,3.535042483,0.0,26.97972488,1012.62,61.73202896,1061.08,44.59582901,0.0,0.0,0.0,0.0,0.0,0.0,2790.468473,-44.99890122,1542
333,2023-09-01 19:11:35,3.53665741,0.0,26.98949051,1012.65,61.73352051,1069.455,44.42918777,0.0,0.0,0.0,0.0,0.0,0.0,2790.279612,-45.00076574,1543
334,2023-09-01 19:12:37,3.538272307,0.0,26.98854446,1012.66,61.60411072,1067.769,44.26305008,0.0,0.0,0.0,0.0,0.0,0.0,2790.126325,-45.00528928,1544
335,2023-09-01 19:13:40,3.541502004,0.0,26.98696899,1012.67,60.92657089,1066.929,44.26305008,0.0,0.0,0.0,0.0,0.0,0.0,2790.143404,-44.99987598,1545
336,2023-09-01 19:14:42,3.53665741,0.0,26.95956802,1012.66,61.54800797,1068.612,44.26305008,0.0,0.0,0.0,0.0,0.0,0.0,2789.004543,-45.0023762,1546
337,2023-09-01 19:15:44,3.539887171,0.0,26.99074936,1012.68,61.19135284,1062.745,44.09641266,0.0,0.0,0.0,0.0,0.0,0.0,2788.928239,-45.00248975,1547
338,2023-09-01 19:16:46,3.543116804,0.0,27.00933266,1012.69,60.94283676,1061.912,44.09641266,0.0,0.0,0.0,0.0,0.0,0.0,2789.015247,-45.00269537,1548
339,2023-09-01 19:17:48,3.538272307,0.0,27.03894043,1012.72,61.0697403,1059.421,43.8469696,0.0,0.0,0.0,0.0,0.0,0.0,2789.032162,-45.00099306,1549
340,2023-09-01 19:18:50,3.541502004,0.0,27.11359024,1012.71,61.11974716,1056.942,43.8469696,0.0,0.0,0.0,0.0,0.0,0.0,2788.961037,-44.99959575,1550
341,2023-09-01 19:19:53,3.53665741,0.0,27.08618546,1012.72,61.58672714,1062.745,43.8469696,0.0,0.0,0.0,0.0,0.0,0.0,2788.984689,-44.99831546,1551
342,2023-09-01 19:20:55,3.539887171,0.0,27.09248734,1012.71,61.67816544,1061.08,43.92977905,0.0,0.0,0.0,0.0,0.0,0.0,2789.018006,-45.00066679,1552
343,2023-09-01 19:21:57,3.543116804,0.0,27.08775902,1012.7,60.83880234,1062.745,43.92977905,0.0,0.0,0.0,0.0,0.0,0.0,2789.098805,-45.00398617,1553
344,2023-09-01 19:23:00,3.543116804,0.0,27.07264137,1012.71,60.7335434,1061.912,43.92977905,0.0,0.0,0.0,0.0,0.0,0.0,2789.063927,-45.0004469,1554
345,2023-09-01 19:24:02,3.539887171,0.0,27.07138062,1012.71,60.675457,1060.25,43.92977905,0.0,0.0,0.0,0.0,0.0,0.0,2788.88974,-45.00076967,1555
346,2023-09-01 19:25:04,3.543116804,0.0,27.06823158,1012.71,60.82941818,1056.942,43.92977905,0.0,0.0,0.0,0.0,0.0,0.0,2789.021805,-45.00111364,1556
347,2023-09-01 19:26:06,3.544731573,0.0,27.08587074,1012.71,60.46546936,1059.421,43.8469696,0.0,0.0,0.0,0.0,0.0,0.0,2788.705885,-44.99902112,1557
348,2023-09-01 19:27:08,3.543116804,0.0,27.08051682,1012.72,59.84870529,1056.118,43.8469696,0.0,0.0,0.0,0.0,0.0,0.0,2788.894746,-45.00097183,1558
349,2023-09-01 19:28:10,3.54634631,0.0,27.09752464,1012.73,59.50556946,1051.202,43.7636528,0.0,0.0,0.0,0.0,0.0,0.0,2788.861945,-45.00034053,1559
350,2023-09-01 19:29:12,3.547961014,0.0,27.11673927,1012.72,59.58520889,1047.95,43.7636528,0.0,0.0,0.0,0.0,0.0,0.0,2788.946364,-44.99906731,1560
351,2023-09-01 19:30:15,3.543116804,0.0,27.12051773,1012.75,59.47702789,1038.314,43.59702301,0.0,0.0,0.0,0.0,0.0,0.0,2788.765102,-45.00318862,1561
352,2023-09-01 19:31:17,3.539887171,0.0,27.12303734,1012.75,59.59893417,1033.562,43.51371002,0.0,0.0,0.0,0.0,0.0,0.0,2788.761308,-45.00443,1562
353,2023-09-01 19:32:20,3.543116804,0.0,27.12776184,1012.75,58.94162369,1038.314,43.51371002,0.0,0.0,0.0,0.0,0.0,0.0,2788.860564,-44.99982981,1563
354,2023-09-01 19:33:22,3.547961014,0.0,27.13941574,1012.75,58.94971848,1037.519,43.51371002,0.0,0.0,0.0,0.0,0.0,0.0,2788.875583,-45.00039373,1564
355,2023-09-01 19:34:25,3.543116804,0.0,27.14287949,1012.74,59.24386215,1033.562,43.680336,0.0,0.0,0.0,0.0,0.0,0.0,2788.721077,-45.0006243,1565
356,2023-09-01 19:35:28,3.544731573,0.0,27.14036179,1012.75,59.07108688,1026.515,43.680336,0.0,0.0,0.0,0.0,0.0,0.0,2788.866952,-44.99899635,1566
357,2023-09-01 19:36:30,3.544731573,0.0,27.14634705,1012.73,58.94437027,1028.853,43.7636528,0.0,0.0,0.0,0.0,0.0,0.0,2788.845373,-44.99933327,1567
358,2023-09-01 19:37:32,3.549575686,0.0,27.14287949,1012.73,59.05231476,1024.962,43.7636528,0.0,0.0,0.0,0.0,0.0,0.0,2788.912527,-44.99955673,1568
359,2023-09-01 19:38:34,3.549575686,0.0,27.1431942,1012.76,59.23112869,1026.515,43.59702301,0.0,0.0,0.0,0.0,0.0,0.0,2788.721768,-45.0018586,1569
360,2023-09-01 19:39:36,3.549575686,0.0,27.15327454,1012.76,58.84972763,1028.853,43.43039703,0.0,0.0,0.0,0.0,0.0,0.0,2788.697944,-45.0002909,1570
361,2023-09-01 19:40:39,3.543116804,0.0,27.15264511,1012.77,58.94530106,1023.413,43.43039703,0.0,0.0,0.0,0.0,0.0,0.0,2788.712794,-44.99703488,1571
362,2023-09-01 19:41:42,3.549575686,0.0,27.1592598,1012.77,58.90800858,1022.641,43.34708405,0.0,0.0,0.0,0.0,0.0,0.0,2788.597301,-45.00258582,1572
363,2023-09-01 19:42:44,3.552804933,0.0,27.17437744,1012.77,59.12719727,1019.563,43.2642746,0.0,0.0,0.0,0.0,0.0,0.0,2788.739548,-44.99942901,1573
364,2023-09-01 19:43:46,3.544731573,0.0,27.17059898,1012.79,59.76609039,1008.184,43.18096542,0.0,0.0,0.0,0.0,0.0,0.0,2788.7121,-44.99963118,1574
365,2023-09-01 19:44:49,3.551190325,0.0,27.17973328,1012.81,60.20985794,1002.96,43.09765625,0.0,0.0,0.0,0.0,0.0,0.0,2788.755777,-44.99849975,1575
366,2023-09-01 19:45:51,3.551190325,0.0,27.18162155,1012.79,59.74211884,1000.0,43.2642746,0.0,0.0,0.0,0.0,0.0,0.0,2788.969845,-44.99720893,1576
367,2023-09-01 19:46:54,3.549575686,0.0,27.19894791,1012.8,59.73830032,992.674,43.01434326,0.0,0.0,0.0,0.0,0.0,0.0,2789.158879,-44.99710628,1577
368,2023-09-01 19:47:56,3.54634631,0.0,27.22792435,1012.8,59.80028534,994.86,43.01434326,0.0,0.0,0.0,0.0,0.0,0.0,2789.035788,-44.9985992,1578
369,2023-09-01 19:48:58,3.551190325,0.0,27.23264694,1012.81,59.79457855,1000.0,43.01434326,0.0,0.0,0.0,0.0,0.0,0.0,2788.966044,-45.00084058,1588
370,2023-09-01 19:50:01,3.552804933,0.0,27.18823814,1012.81,59.28892517,1001.478,43.09765625,0.0,0.0,0.0,0.0,0.0,0.0,2788.905967,-44.99906729,1589
371,2023-09-01 19:51:04,3.556034049,0.0,27.1592598,1012.8,60.10411072,1001.478,43.09765625,0.0,0.0,0.0,0.0,0.0,0.0,2788.999707,-45.00009935,1590
372,2023-09-01 19:52:06,3.552804933,0.0,27.14382553,1012.81,60.30075836,1000.0,43.01434326,0.0,0.0,0.0,0.0,0.0,0.0,2789.122971,-44.99717717,1591
373,2023-09-01 19:53:09,3.556034049,0.0,27.09847069,1012.78,60.69240952,1011.949,43.2642746,0.0,0.0,0.0,0.0,0.0,0.0,2788.843819,-45.00007453,1592
374,2023-09-01 19:54:11,3.551190325,0.0,27.08429527,1012.78,60.42667389,1018.797,43.34708405,0.0,0.0,0.0,0.0,0.0,0.0,2788.857459,-45.00219899,1593
375,2023-09-01 19:55:14,3.552804933,0.0,27.06350708,1012.76,60.97680664,1025.738,43.43039703,0.0,0.0,0.0,0.0,0.0,0.0,2788.961728,-44.99958156,1594
376,2023-09-01 19:56:17,3.549575686,0.0,27.06665611,1012.78,61.23514557,1029.635,43.43039703,0.0,0.0,0.0,0.0,0.0,0.0,2788.721595,-45.00162805,1595
