id,timestamp,temperature,pressure,humidity,wind_speed,wind_deg,rain,deviceId
1,2023-08-18 10:00:00,20.04,1022.0,79.0,5.14,94.0,0.0,1
2,2023-08-18 11:00:00,21.78,1022.0,70.0,5.24,98.0,0.0,2
3,2023-08-18 12:00:00,22.58,1021.0,67.0,5.34,108.0,0.0,3
4,2023-08-18 13:00:00,22.45,1021.0,70.0,5.46,114.0,0.0,4
5,2023-08-18 14:00:00,22.56,1021.0,73.0,5.37,112.0,0.0,5
6,2023-08-18 15:00:00,22.45,1021.0,72.0,5.28,107.0,0.0,7
7,2023-08-18 16:00:00,22.41,1021.0,73.0,5.32,107.0,0.0,10
8,2023-08-18 10:00:00,30.43,1015.0,53.0,2.02,26.0,0.0,11
9,2023-08-18 10:00:00,30.51,1015.0,53.0,1.82,26.0,0.0,14
10,2023-08-18 10:00:00,30.53,1015.0,52.0,2.07,28.0,0.0,15
11,2023-08-18 17:00:00,21.13,1021.0,80.0,4.89,104.0,0.0,16
12,2023-08-18 11:00:00,31.65,1015.0,49.0,2.15,33.0,0.0,17
13,2023-08-18 10:00:00,19.18,1016.0,88.0,2.61,97.0,0.0,18
14,2023-08-18 10:00:00,28.95,1016.0,40.0,2.64,29.0,0.0,20
15,2023-08-18 10:00:00,29.64,1021.0,28.0,4.43,225.0,0.0,21
16,2023-08-18 10:00:00,29.56,1016.0,53.0,2.31,29.0,0.0,23
17,2023-08-18 10:00:00,30.69,1017.0,58.0,0.5,336.0,0.0,24
18,2023-08-18 11:00:00,31.69,1015.0,49.0,1.92,33.0,0.0,25
19,2023-08-18 11:00:00,31.56,1015.0,49.0,2.29,37.0,0.0,26
20,2023-08-18 18:00:00,19.97,1021.0,84.0,5.08,100.0,0.0,27
21,2023-08-18 12:00:00,32.36,1014.0,47.0,2.44,31.0,0.0,28
22,2023-08-18 11:00:00,19.98,1016.0,88.0,2.29,112.0,0.0,29
23,2023-08-18 11:00:00,31.09,1021.0,24.0,5.0,228.0,0.0,30
24,2023-08-18 11:00:00,29.36,1016.0,39.0,3.64,31.0,0.0,31
25,2023-08-18 11:00:00,30.67,1016.0,49.0,2.53,31.0,0.0,32
26,2023-08-18 11:00:00,31.45,1016.0,55.0,0.38,29.0,0.0,35
27,2023-08-18 12:00:00,32.39,1014.0,47.0,2.29,32.0,0.0,36
28,2023-08-18 12:00:00,32.55,1015.0,46.0,2.52,37.0,0.0,37
29,2023-08-18 19:00:00,19.29,1021.0,82.0,5.15,103.0,0.0,38
30,2023-08-18 13:00:00,33.25,1014.0,45.0,2.85,27.0,0.0,39
31,2023-08-18 12:00:00,23.42,1015.0,75.0,2.76,103.0,0.0,40
32,2023-08-18 12:00:00,31.95,1020.0,22.0,5.89,238.0,0.0,41
33,2023-08-18 12:00:00,29.58,1015.0,39.0,4.57,31.0,0.0,42
34,2023-08-18 12:00:00,31.64,1015.0,47.0,2.74,27.0,0.0,43
35,2023-08-18 12:00:00,32.26,1016.0,50.0,0.72,100.0,0.0,45
36,2023-08-18 13:00:00,33.31,1014.0,45.0,2.7,28.0,0.0,47
37,2023-08-18 13:00:00,33.16,1014.0,45.0,2.93,32.0,0.0,48
38,2023-08-18 20:00:00,18.95,1021.0,82.0,5.27,103.0,0.0,49
39,2023-08-18 14:00:00,33.7,1014.0,42.0,3.72,27.0,0.0,50
40,2023-08-18 13:00:00,25.41,1015.0,65.0,2.15,122.0,0.0,51
41,2023-08-18 13:00:00,33.07,1020.0,19.0,5.88,239.0,0.0,52
42,2023-08-18 13:00:00,29.38,1015.0,39.0,5.01,32.0,0.0,53
43,2023-08-18 13:00:00,32.29,1015.0,45.0,3.09,24.0,0.0,55
44,2023-08-18 13:00:00,32.91,1015.0,50.0,1.05,96.0,0.0,57
45,2023-08-18 14:00:00,33.75,1014.0,42.0,3.61,28.0,0.0,59
46,2023-08-18 14:00:00,33.62,1014.0,42.0,3.62,29.0,0.0,60
47,2023-08-18 15:00:00,34.09,1014.0,41.0,1.93,16.0,0.0,61
48,2023-08-18 21:00:00,18.21,1021.0,84.0,4.66,93.0,0.0,62
49,2023-08-18 14:00:00,33.5,1020.0,17.0,6.07,244.0,0.0,63
50,2023-08-18 14:00:00,25.74,1014.0,75.0,1.63,121.0,0.0,64
51,2023-08-18 14:00:00,29.45,1014.0,42.0,5.69,42.0,0.0,65
52,2023-08-18 14:00:00,32.73,1014.0,42.0,3.78,24.0,0.0,66
53,2023-08-18 14:00:00,33.75,1015.0,46.0,1.14,68.0,0.0,67
54,2023-08-18 15:00:00,34.14,1014.0,41.0,1.87,20.0,0.0,70
55,2023-08-18 15:00:00,33.99,1014.0,41.0,1.67,23.0,0.0,71
56,2023-08-18 16:00:00,33.66,1013.0,42.0,1.39,18.0,0.0,72
57,2023-08-18 21:00:00,18.19,1021.0,84.0,4.66,93.0,0.0,73
58,2023-08-18 15:00:00,33.24,1019.0,17.0,6.26,249.0,0.0,74
59,2023-08-18 15:00:00,29.2,1016.0,46.0,3.24,10.0,0.0,75
60,2023-08-18 15:00:00,26.04,1013.0,76.0,0.98,109.0,0.0,76
61,2023-08-18 15:00:00,33.11,1014.0,42.0,2.0,350.0,0.0,77
62,2023-08-18 15:00:00,33.47,1015.0,48.0,1.86,100.0,0.0,79
63,2023-08-18 16:00:00,33.73,1013.0,42.0,1.43,24.0,0.0,82
64,2023-08-18 16:00:00,33.59,1013.0,42.0,0.65,28.0,0.0,83
65,2023-08-18 17:00:00,32.54,1014.0,47.0,0.7,98.0,0.0,84
66,2023-08-18 22:00:00,18.21,1021.0,88.0,4.81,89.0,0.0,85
67,2023-08-18 16:00:00,33.48,1019.0,16.0,4.61,244.0,0.0,86
68,2023-08-18 16:00:00,28.38,1016.0,54.0,2.17,249.0,0.51,87
69,2023-08-18 16:00:00,26.47,1013.0,75.0,1.47,116.0,0.0,88
70,2023-08-18 16:00:00,32.65,1014.0,42.0,1.74,3.0,0.0,89
71,2023-08-18 16:00:00,33.03,1015.0,48.0,2.48,113.0,0.0,90
72,2023-08-18 17:00:00,32.62,1014.0,47.0,0.98,83.0,0.0,93
73,2023-08-18 17:00:00,32.43,1014.0,47.0,0.91,169.0,0.0,94
74,2023-08-18 23:00:00,18.04,1020.0,89.0,4.77,88.0,0.0,95
75,2023-08-18 18:00:00,29.84,1013.0,55.0,2.27,105.0,0.0,96
76,2023-08-18 17:00:00,27.86,1015.0,53.0,1.0,224.0,0.0,97
77,2023-08-18 17:00:00,33.41,1019.0,16.0,5.39,254.0,0.0,98
78,2023-08-18 17:00:00,25.93,1012.0,79.0,1.9,109.0,0.0,99
79,2023-08-18 17:00:00,31.51,1014.0,48.0,1.16,62.0,0.0,100
80,2023-08-18 17:00:00,32.24,1015.0,51.0,2.9,107.0,0.0,101
81,2023-08-18 18:00:00,29.9,1013.0,55.0,2.44,98.0,0.0,103
82,2023-08-18 19:00:00,26.33,1015.0,66.0,2.73,128.0,0.0,106
83,2023-08-18 18:00:00,29.67,1014.0,55.0,1.89,121.0,0.0,107
84,2023-08-19 00:00:00,17.44,1020.0,94.0,4.84,91.0,0.0,108
85,2023-08-18 18:00:00,32.56,1019.0,17.0,4.59,252.0,0.0,109
86,2023-08-18 18:00:00,26.82,1016.0,65.0,1.36,182.0,0.0,110
87,2023-08-18 18:00:00,25.2,1012.0,82.0,2.33,84.0,0.0,111
88,2023-08-18 18:00:00,30.29,1015.0,58.0,3.14,92.0,0.0,112
89,2023-08-18 18:00:00,28.57,1014.0,57.0,2.15,101.0,0.0,113
90,2023-08-18 19:00:00,26.55,1015.0,66.0,2.85,123.0,0.0,116
91,2023-08-18 20:00:00,26.47,1014.0,66.0,2.59,132.0,0.0,117
92,2023-08-18 19:00:00,27.07,1014.0,63.0,2.6,137.0,0.0,118
93,2023-08-19 01:00:00,17.2,1020.0,94.0,4.52,94.0,0.0,119
94,2023-08-18 19:00:00,25.16,1016.0,66.0,1.6,213.0,0.0,120
95,2023-08-18 19:00:00,30.98,1019.0,18.0,3.49,252.0,0.0,121
96,2023-08-18 19:00:00,24.01,1012.0,87.0,2.33,84.0,0.0,122
97,2023-08-18 19:00:00,28.5,1015.0,65.0,3.32,87.0,0.0,123
98,2023-08-18 19:00:00,26.05,1014.0,65.0,2.08,124.0,0.0,124
99,2023-08-18 20:00:00,26.6,1014.0,66.0,2.7,128.0,0.0,126
100,2023-08-18 21:00:00,25.79,1015.0,70.0,2.25,141.0,0.0,129
101,2023-08-18 20:00:00,26.29,1015.0,66.0,2.5,138.0,0.0,130
102,2023-08-21 09:00:00,20.62,1022.0,66.0,4.93,280.0,0.0,131
103,2023-08-18 20:00:00,24.35,1016.0,65.0,1.79,231.0,0.0,132
104,2023-08-18 20:00:00,29.4,1020.0,22.0,3.63,253.0,0.0,133
105,2023-08-18 20:00:00,22.8,1012.0,89.0,2.44,99.0,0.0,134
106,2023-08-18 20:00:00,27.52,1016.0,68.0,3.59,98.0,0.0,135
107,2023-08-18 20:00:00,25.34,1015.0,67.0,2.0,136.0,0.0,136
108,2023-08-18 21:00:00,25.84,1015.0,70.0,2.34,136.0,0.0,138
109,2023-08-18 21:00:00,25.85,1015.0,71.0,2.25,141.0,0.0,140
110,2023-08-18 21:00:00,25.63,1015.0,70.0,2.18,148.0,0.0,141
111,2023-08-21 10:00:00,21.05,1021.0,64.0,5.37,284.0,0.0,142
112,2023-08-18 21:00:00,28.73,1020.0,24.0,3.66,244.0,0.0,143
113,2023-08-18 21:00:00,23.56,1016.0,65.0,1.81,238.0,0.0,144
114,2023-08-18 21:00:00,22.54,1012.0,90.0,2.71,111.0,0.0,145
115,2023-08-18 21:00:00,24.77,1015.0,71.0,1.86,150.0,0.0,146
116,2023-08-18 21:00:00,26.89,1016.0,70.0,3.19,105.0,0.0,148
117,2023-08-18 21:00:00,25.86,1015.0,71.0,2.34,136.0,0.0,150
118,2023-08-18 22:00:00,24.82,1015.0,73.0,1.78,153.0,0.0,151
119,2023-08-18 21:00:00,25.69,1015.0,71.0,2.18,148.0,0.0,152
120,2023-08-18 21:00:00,23.51,1016.0,65.0,1.81,238.0,0.0,154
121,2023-08-18 21:00:00,28.16,1020.0,25.0,3.66,244.0,0.0,155
122,2023-08-21 11:00:00,21.49,1021.0,60.0,5.61,286.0,0.0,156
123,2023-08-18 21:00:00,22.52,1012.0,91.0,2.71,111.0,0.0,157
124,2023-08-18 21:00:00,24.83,1015.0,71.0,1.86,150.0,0.0,158
125,2023-08-18 22:00:00,24.89,1015.0,73.0,1.84,145.0,0.0,160
126,2023-08-18 21:00:00,26.38,1016.0,71.0,3.19,105.0,0.0,162
127,2023-08-18 22:00:00,24.64,1016.0,73.0,1.82,163.0,0.0,163
128,2023-08-18 23:00:00,23.72,1015.0,77.0,1.38,166.0,0.0,164
129,2023-08-18 22:00:00,22.86,1016.0,67.0,1.53,243.0,0.0,165
130,2023-08-18 22:00:00,27.12,1021.0,29.0,3.43,232.0,0.0,166
131,2023-08-21 12:00:00,21.79,1022.0,59.0,5.59,288.0,0.0,167
132,2023-08-18 22:00:00,22.4,1012.0,92.0,2.94,121.0,0.0,168
133,2023-08-18 22:00:00,23.77,1016.0,73.0,1.46,167.0,0.0,169
134,2023-08-18 23:00:00,23.77,1015.0,77.0,1.4,154.0,0.0,170
135,2023-08-18 22:00:00,25.76,1017.0,75.0,2.71,107.0,0.0,171
136,2023-08-18 23:00:00,23.57,1016.0,77.0,1.54,176.0,0.0,174
137,2023-08-19 00:00:00,23.73,1015.0,75.0,1.83,156.0,0.0,176
138,2023-08-18 23:00:00,22.87,1016.0,69.0,1.28,247.0,0.0,177
139,2023-08-18 23:00:00,26.58,1021.0,32.0,3.08,227.0,0.0,178
140,2023-08-21 13:00:00,22.0,1022.0,62.0,5.48,288.0,0.0,179
141,2023-08-18 23:00:00,22.04,1011.0,93.0,2.89,121.0,0.0,180
142,2023-08-18 23:00:00,22.73,1016.0,78.0,1.13,184.0,0.0,181
143,2023-08-18 23:00:00,24.69,1016.0,79.0,2.52,103.0,0.0,182
144,2023-08-19 00:00:00,23.76,1015.0,75.0,1.86,148.0,0.0,183
145,2023-08-19 00:00:00,23.91,1015.0,75.0,1.96,163.0,0.0,186
146,2023-08-19 01:00:00,23.64,1015.0,75.0,1.38,163.0,0.0,187
147,2023-08-19 00:00:00,22.33,1016.0,70.0,1.24,246.0,0.0,188
148,2023-08-21 14:00:00,21.69,1022.0,64.0,5.27,287.0,0.0,189
149,2023-08-19 00:00:00,21.89,1011.0,93.0,2.44,148.0,0.0,190
150,2023-08-19 00:00:00,25.41,1021.0,34.0,2.66,254.0,0.0,191
151,2023-08-19 00:00:00,23.87,1016.0,83.0,2.26,101.0,0.0,192
152,2023-08-19 00:00:00,23.0,1016.0,75.0,1.49,167.0,0.0,193
153,2023-08-19 01:00:00,23.67,1015.0,75.0,1.31,151.0,0.0,194
154,2023-08-19 01:00:00,23.47,1015.0,75.0,1.51,177.0,0.0,196
155,2023-08-21 09:00:00,31.28,1020.0,50.0,2.51,21.0,0.0,198
156,2023-08-19 01:00:00,24.97,1021.0,36.0,1.97,258.0,0.0,200
157,2023-08-19 01:00:00,22.06,1016.0,72.0,1.46,242.0,0.0,201
158,2023-08-28 06:00:00,14.47,1007.0,91.0,3.03,243.0,0.0,202
159,2023-08-19 01:00:00,21.96,1011.0,93.0,2.31,157.0,0.0,203
160,2023-08-19 01:00:00,23.62,1017.0,84.0,2.07,64.0,0.0,204
161,2023-08-19 01:00:00,22.78,1015.0,75.0,1.28,171.0,0.0,205
162,2023-08-21 09:00:00,31.45,1020.0,50.0,2.32,23.0,0.0,207
163,2023-08-21 09:00:00,31.2,1020.0,50.0,2.53,18.0,0.0,208
164,2023-08-21 10:00:00,32.6,1020.0,45.0,3.08,46.0,0.0,210
165,2023-08-28 06:00:00,14.47,1007.0,91.0,3.03,243.0,0.0,211
166,2023-08-21 09:00:00,32.46,1026.0,28.0,1.98,86.0,0.0,212
167,2023-08-21 09:00:00,28.86,1019.0,43.0,4.39,357.0,0.0,213
168,2023-08-21 09:00:00,30.19,1021.0,53.0,2.94,22.0,0.0,214
169,2023-08-21 09:00:00,33.51,1021.0,49.0,0.53,20.0,0.0,215
170,2023-08-21 09:00:00,23.93,1023.0,69.0,1.39,283.0,0.0,217
171,2023-08-21 10:00:00,32.69,1020.0,45.0,2.96,49.0,0.0,218
172,2023-08-21 10:00:00,32.53,1020.0,45.0,3.19,48.0,0.0,219
173,2023-08-21 11:00:00,33.47,1019.0,42.0,3.58,52.0,0.0,220
174,2023-08-28 07:00:00,15.86,1007.0,85.0,3.65,257.0,0.0,223
175,2023-08-21 10:00:00,29.6,1019.0,39.0,4.95,360.0,0.0,224
176,2023-08-21 10:00:00,33.99,1026.0,29.0,1.86,111.0,0.0,225
177,2023-08-21 10:00:00,31.59,1020.0,47.0,3.35,37.0,0.0,226
178,2023-08-21 10:00:00,34.47,1021.0,45.0,1.86,103.0,0.0,227
179,2023-08-21 10:00:00,24.46,1023.0,61.0,1.89,277.0,0.0,229
180,2023-08-21 11:00:00,33.55,1019.0,42.0,3.43,52.0,0.0,230
181,2023-08-21 11:00:00,33.4,1019.0,42.0,3.51,53.0,0.0,231
182,2023-08-21 12:00:00,34.17,1019.0,41.0,4.79,57.0,0.0,232
183,2023-08-21 11:00:00,29.96,1019.0,37.0,5.38,3.0,0.0,234
184,2023-08-28 08:00:00,16.88,1007.0,77.0,3.75,281.0,0.0,235
185,2023-08-21 11:00:00,36.05,1026.0,26.0,1.74,132.0,0.0,236
186,2023-08-21 11:00:00,32.49,1020.0,42.0,4.04,45.0,0.0,237
187,2023-08-21 11:00:00,35.34,1020.0,45.0,2.78,114.0,0.0,238
188,2023-08-21 11:00:00,25.95,1023.0,57.0,2.01,268.0,0.0,240
189,2023-08-21 12:00:00,34.25,1019.0,40.0,4.59,56.0,0.0,241
190,2023-08-21 13:00:00,34.74,1018.0,40.0,5.28,68.0,0.0,242
191,2023-08-21 12:00:00,34.08,1019.0,40.0,4.34,54.0,0.0,243
192,2023-08-21 12:00:00,29.85,1019.0,36.0,5.66,5.0,0.0,245
193,2023-08-28 09:00:00,17.89,1007.0,69.0,3.76,289.0,0.0,247
194,2023-08-21 12:00:00,33.15,1019.0,41.0,5.56,55.0,0.0,248
195,2023-08-21 12:00:00,37.26,1025.0,24.0,1.67,150.0,0.0,249
196,2023-08-21 12:00:00,35.59,1020.0,41.0,2.82,121.0,0.0,250
197,2023-08-21 12:00:00,25.89,1022.0,53.0,2.35,273.0,0.0,252
198,2023-08-21 14:00:00,35.12,1018.0,39.0,5.05,72.0,0.0,253
199,2023-08-21 13:00:00,34.83,1018.0,40.0,4.96,65.0,0.0,254
200,2023-08-21 13:00:00,34.65,1018.0,40.0,5.19,67.0,0.0,255
201,2023-08-21 13:00:00,30.16,1019.0,36.0,5.3,10.0,0.0,257
202,2023-08-28 10:00:00,18.15,1007.0,68.0,4.29,299.0,0.0,258
203,2023-08-21 13:00:00,33.73,1019.0,40.0,5.73,65.0,0.0,259
204,2023-08-21 13:00:00,38.77,1025.0,22.0,1.51,162.0,0.0,260
205,2023-08-21 13:00:00,26.62,1022.0,53.0,2.69,277.0,0.0,262
206,2023-08-21 13:00:00,36.38,1020.0,41.0,2.49,116.0,0.0,263
207,2023-08-28 06:00:00,22.85,1000.0,69.0,3.69,124.0,0.18,264
208,2023-08-21 14:00:00,35.02,1018.0,39.0,4.97,70.0,0.0,265
209,2023-08-21 14:00:00,35.18,1018.0,39.0,4.79,69.0,0.0,267
210,2023-08-21 14:00:00,30.17,1018.0,36.0,4.46,16.0,0.0,269
211,2023-08-28 11:00:00,18.28,1008.0,65.0,4.17,298.0,0.0,270
212,2023-08-21 14:00:00,34.14,1018.0,39.0,5.33,70.0,0.0,271
213,2023-08-21 14:00:00,39.16,1024.0,19.0,1.29,178.0,0.0,272
214,2023-08-21 14:00:00,26.58,1022.0,52.0,2.9,276.0,0.0,273
215,2023-08-21 14:00:00,36.16,1019.0,41.0,2.39,106.0,0.0,274
216,2023-08-28 06:00:00,22.85,1000.0,69.0,3.69,124.0,0.18,276
217,2023-08-28 06:00:00,22.75,1000.0,69.0,3.79,126.0,0.14,277
218,2023-08-28 06:00:00,22.89,1000.0,69.0,3.76,123.0,0.18,279
219,2023-08-28 06:00:00,24.96,1002.0,61.0,3.53,220.0,0.0,280
220,2023-08-28 12:00:00,18.3,1009.0,68.0,4.32,300.0,0.0,281
221,2023-08-28 06:00:00,21.73,1000.0,70.0,2.94,128.0,0.16,282
222,2023-08-28 06:00:00,14.94,1023.0,57.0,1.27,22.0,0.0,283
223,2023-08-28 06:00:00,13.49,1011.0,94.0,2.11,220.0,0.0,284
224,2023-08-28 06:00:00,22.8200000000001,1000.0,72.0,6.4,110.0,0.0,285
225,2023-08-28 07:00:00,24.44,1000.0,61.0,5.05,143.0,0.0,287
226,2023-08-28 06:00:00,22.75,1000.0,69.0,3.79,126.0,0.14,288
227,2023-08-28 06:00:00,22.89,1000.0,69.0,3.76,123.0,0.18,289
228,2023-08-28 06:00:00,25.09,1002.0,61.0,3.53,220.0,0.0,291
229,2023-08-28 13:00:00,18.93,1009.0,64.0,4.15,297.0,0.0,292
230,2023-08-28 06:00:00,21.73,1000.0,69.0,2.94,128.0,0.16,294
231,2023-08-28 06:00:00,15.46,1023.0,57.0,1.27,22.0,0.0,295
232,2023-08-28 08:00:00,26.36,999.0,51.0,5.24,156.0,0.0,296
233,2023-08-28 06:00:00,13.62,1011.0,93.0,2.11,220.0,0.0,297
234,2023-08-28 06:00:00,22.83,1000.0,72.0,6.4,110.0,0.0,298
235,2023-08-28 07:00:00,24.29,1000.0,61.0,5.6,145.0,0.0,300
236,2023-08-28 07:00:00,24.46,1000.0,62.0,4.8,142.0,0.0,302
237,2023-08-28 07:00:00,25.71,1002.0,52.0,2.59,180.0,0.0,303
238,2023-08-28 14:00:00,19.5,1009.0,60.0,4.21,300.0,0.0,304
239,2023-08-28 07:00:00,23.56,1001.0,62.0,3.91,145.0,0.12,305
240,2023-08-28 07:00:00,17.41,1023.0,51.0,1.16,24.0,0.0,306
241,2023-08-28 09:00:00,27.63,999.0,46.0,6.86,184.0,0.0,307
242,2023-08-28 07:00:00,24.72,1000.0,66.0,6.6,107.0,0.0,309
243,2023-08-28 07:00:00,14.92,1011.0,91.0,2.21,219.0,0.0,311
244,2023-08-28 08:00:00,26.22,999.0,51.0,5.75,158.0,0.0,312
245,2023-08-28 08:00:00,26.34,999.0,51.0,5.07,151.0,0.0,313
246,2023-08-28 08:00:00,24.93,1001.0,42.0,1.73,209.0,0.0,314
247,2023-08-28 15:00:00,19.2,1009.0,60.0,4.05,299.0,0.0,315
248,2023-08-28 08:00:00,25.16,999.0,53.0,4.46,166.0,0.0,317
249,2023-08-28 08:00:00,19.11,1023.0,45.0,1.22,356.0,0.0,318
250,2023-08-28 10:00:00,28.23,998.0,43.0,7.73,186.0,0.0,319
251,2023-08-28 08:00:00,26.81,999.0,55.0,8.24,133.0,0.0,320
252,2023-08-28 09:00:00,27.64,999.0,46.0,6.18,181.0,0.0,322
253,2023-08-28 09:00:00,27.49,999.0,46.0,7.49,182.0,0.0,323
254,2023-08-28 08:00:00,16.66,1011.0,86.0,2.3,236.0,0.0,325
255,2023-08-28 09:00:00,25.66,1001.0,38.0,3.66,226.0,0.0,326
256,2023-08-28 16:00:00,18.94,1010.0,60.0,3.77,299.0,0.0,327
257,2023-08-28 09:00:00,26.48,999.0,47.0,6.16,192.0,0.0,328
258,2023-08-28 09:00:00,20.7,1023.0,42.0,1.46,307.0,0.0,329
259,2023-08-28 09:00:00,28.5,999.0,49.0,7.28,137.0,0.21,330
260,2023-08-28 10:00:00,27.99,998.0,43.0,8.17,182.0,0.0,332
261,2023-08-28 11:00:00,28.5100000000001,997.0,39.0,7.12,181.0,0.0,333
262,2023-08-28 10:00:00,28.41,998.0,43.0,7.47,186.0,0.0,334
263,2023-08-28 09:00:00,18.05,1011.0,79.0,2.28,252.0,0.16,335
264,2023-08-28 10:00:00,27.34,1001.0,37.0,6.81,197.0,0.0,337
265,2023-08-28 17:00:00,17.91,1010.0,64.0,2.81,288.0,0.0,338
266,2023-08-28 10:00:00,26.92,998.0,44.0,6.71,190.0,0.0,339
267,2023-08-28 10:00:00,22.06,1023.0,39.0,1.98,287.0,0.0,340
268,2023-08-28 11:00:00,28.3,997.0,40.0,7.3,180.0,0.0,342
