id,timestamp,temperature,pressure,humidity,wind_speed,wind_deg,rain,deviceId
269,2023-08-28 12:00:00,26.14,997.0,55.0,7.47,167.0,0.0,343
270,2023-08-28 10:00:00,29.56,998.0,45.0,5.99,126.0,0.2,344
271,2023-08-28 11:00:00,28.6,997.0,39.0,7.09,182.0,0.0,345
272,2023-08-28 10:00:00,18.6,1011.0,75.0,2.28,278.0,0.1,347
273,2023-08-28 11:00:00,28.04,1000.0,38.0,8.0,210.0,0.12,349
274,2023-08-28 18:00:00,16.34,1010.0,74.0,2.75,267.0,0.0,350
275,2023-08-28 11:00:00,27.25,997.0,40.0,6.64,178.0,0.0,351
276,2023-08-28 11:00:00,23.42,1022.0,37.0,2.23,282.0,0.0,352
277,2023-08-28 12:00:00,26.11,997.0,55.0,7.27,170.0,0.0,353
278,2023-08-28 11:00:00,29.5100000000001,997.0,42.0,8.38,146.0,0.0,354
279,2023-08-28 13:00:00,26.62,996.0,52.0,6.98,186.0,0.0,355
280,2023-08-28 12:00:00,26.25,997.0,54.0,7.53,167.0,0.0,357
281,2023-08-28 11:00:00,19.38,1011.0,72.0,1.67,294.0,0.23,358
282,2023-08-28 12:00:00,27.18,1000.0,41.0,10.82,202.0,0.14,360
283,2023-08-28 19:00:00,15.21,1011.0,79.0,3.11,263.0,0.0,361
284,2023-08-28 12:00:00,25.03,998.0,60.0,6.82,164.0,0.0,362
285,2023-08-28 12:00:00,24.86,1021.0,33.0,2.81,275.0,0.0,363
286,2023-08-28 13:00:00,26.44,996.0,52.0,7.02,187.0,0.0,365
287,2023-08-28 12:00:00,27.3,998.0,60.0,8.84,158.0,0.0,366
288,2023-08-28 14:00:00,27.28,996.0,48.0,7.21,185.0,0.16,367
289,2023-08-28 13:00:00,26.71,996.0,52.0,7.06,184.0,0.0,369
290,2023-08-28 12:00:00,19.37,1011.0,74.0,1.8,310.0,0.29,371
291,2023-08-28 13:00:00,25.98,1000.0,43.0,11.79,209.0,0.0,372
292,2023-08-28 20:00:00,13.98,1011.0,86.0,3.23,274.0,0.0,373
293,2023-08-28 13:00:00,25.49,997.0,53.0,6.15,188.0,0.15,374
294,2023-08-28 14:00:00,27.16,996.0,48.0,7.78,182.0,0.15,375
295,2023-08-28 13:00:00,25.98,1020.0,31.0,2.82,259.0,0.0,376
296,2023-08-28 13:00:00,24.19,996.0,34.0,7.1,168.0,0.0,377
297,2023-08-28 15:00:00,25.37,997.0,53.0,9.22,186.0,0.0,378
298,2023-08-28 14:00:00,27.33,996.0,48.0,7.06,187.0,0.16,380
299,2023-08-28 13:00:00,19.58,1011.0,76.0,1.43,314.0,0.3,382
300,2023-08-28 14:00:00,26.28,1000.0,47.0,12.22,210.0,0.0,383
301,2023-08-28 21:00:00,13.38,1011.0,86.0,2.68,291.0,0.0,384
302,2023-08-28 14:00:00,26.1,997.0,48.0,6.47,190.0,0.16,385
303,2023-08-28 14:00:00,27.13,1020.0,28.0,2.26,240.0,0.0,386
304,2023-08-28 15:00:00,25.19,997.0,53.0,9.45,183.0,0.0,387
305,2023-08-28 14:00:00,21.91,996.0,35.0,7.68,153.0,0.0,389
306,2023-08-28 16:00:00,22.8200000000001,997.0,64.0,7.61,198.0,0.0,390
307,2023-08-28 15:00:00,25.55,997.0,53.0,9.15,187.0,0.0,392
308,2023-08-28 14:00:00,19.8,1011.0,70.0,1.53,329.0,0.38,394
309,2023-08-28 15:00:00,25.43,1000.0,51.0,11.71,203.0,0.0,395
310,2023-08-28 22:00:00,12.89,1011.0,90.0,2.41,300.0,0.0,396
311,2023-08-28 15:00:00,24.29,997.0,54.0,8.73,189.0,0.0,397
312,2023-08-28 16:00:00,22.65,997.0,65.0,7.53,196.0,0.0,398
313,2023-08-28 15:00:00,27.6,1019.0,27.0,1.21,258.0,0.0,399
314,2023-08-28 15:00:00,21.73,997.0,42.0,6.11,159.0,0.0,400
315,2023-08-28 17:00:00,21.54,997.0,68.0,6.71,210.0,0.0,402
316,2023-08-28 16:00:00,23.0,997.0,63.0,7.79,197.0,0.0,403
317,2023-08-28 16:00:00,23.39,1000.0,56.0,10.63,203.0,0.0,405
318,2023-08-28 15:00:00,18.96,1012.0,75.0,2.19,335.0,0.69,406
319,2023-08-28 23:00:00,12.5700000000001,1011.0,91.0,2.89,322.0,0.0,407
320,2023-08-28 16:00:00,21.69,998.0,68.0,7.53,201.0,0.0,408
321,2023-08-28 17:00:00,21.3200000000001,998.0,68.0,5.99,207.0,0.0,410
322,2023-08-28 16:00:00,28.2,1019.0,26.0,1.71,324.0,0.0,411
323,2023-08-28 16:00:00,21.71,999.0,75.0,3.63,224.0,0.0,413
324,2023-08-28 18:00:00,20.23,998.0,75.0,4.56,240.0,0.0,414
325,2023-08-28 17:00:00,21.73,997.0,68.0,6.91,208.0,0.0,415
326,2023-08-28 17:00:00,22.42,1000.0,56.0,10.59,202.0,0.0,416
327,2023-08-28 16:00:00,17.48,1012.0,77.0,2.62,346.0,0.71,417
328,2023-08-29 00:00:00,12.38,1011.0,92.0,2.21,327.0,0.0,419
329,2023-08-28 17:00:00,20.41,998.0,71.0,6.0,214.0,0.0,420
330,2023-08-28 18:00:00,20.04,998.0,75.0,4.05,243.0,0.0,421
331,2023-08-28 17:00:00,27.72,1019.0,26.0,1.36,1.0,0.0,422
332,2023-08-28 17:00:00,19.8200000000001,999.0,85.0,4.82,286.0,0.1,424
333,2023-08-28 19:00:00,19.2,998.0,80.0,3.85,265.0,0.0,425
334,2023-08-28 18:00:00,20.4,998.0,75.0,4.8,237.0,0.0,426
335,2023-08-28 18:00:00,21.77,1000.0,57.0,9.74,202.0,0.0,427
336,2023-08-28 17:00:00,16.45,1012.0,84.0,2.56,355.0,0.45,428
337,2023-08-29 01:00:00,11.86,1011.0,92.0,2.16,318.0,0.0,430
338,2023-08-28 18:00:00,19.09,998.0,78.0,4.16,238.0,0.0,431
339,2023-08-28 19:00:00,19.0100000000001,998.0,80.0,3.56,268.0,0.0,432
340,2023-08-28 18:00:00,26.8,1018.0,27.0,1.41,6.0,0.0,434
341,2023-08-28 18:00:00,18.83,999.0,90.0,4.46,262.0,0.17,436
342,2023-08-28 20:00:00,18.85,998.0,81.0,3.58,276.0,0.0,437
343,2023-08-28 19:00:00,19.3,998.0,80.0,4.12,263.0,0.0,438
344,2023-08-28 19:00:00,21.23,1000.0,58.0,8.76,196.0,0.0,439
345,2023-08-28 18:00:00,15.77,1012.0,90.0,2.55,355.0,0.14,441
346,2023-08-29 02:00:00,12.03,1011.0,94.0,1.73,320.0,0.0,442
347,2023-08-28 20:00:00,18.71,998.0,81.0,3.49,274.0,0.0,443
348,2023-08-28 19:00:00,18.19,999.0,80.0,3.2,260.0,0.0,444
349,2023-08-28 19:00:00,25.2600000000001,1019.0,29.0,1.1,303.0,0.0,446
350,2023-08-28 19:00:00,18.17,999.0,91.0,5.15,262.0,0.0,447
351,2023-08-28 21:00:00,18.46,998.0,83.0,4.22,299.0,0.25,448
352,2023-08-28 20:00:00,18.93,998.0,81.0,3.84,275.0,0.0,449
353,2023-08-28 20:00:00,20.97,1000.0,57.0,8.84,194.0,0.0,451
354,2023-08-28 19:00:00,15.0,1012.0,91.0,2.64,353.0,0.0,452
355,2023-08-29 03:00:00,11.0700000000001,1011.0,95.0,1.93,325.0,0.0,453
356,2023-08-28 21:00:00,18.34,998.0,84.0,4.2,298.0,0.24,454
357,2023-08-28 20:00:00,17.77,999.0,80.0,2.76,273.0,0.0,455
358,2023-08-28 20:00:00,24.15,1019.0,31.0,2.05,317.0,0.0,457
359,2023-08-28 20:00:00,18.08,1000.0,90.0,5.18,287.0,0.16,459
360,2023-08-28 22:00:00,18.3,999.0,82.0,5.97,284.0,0.0,460
361,2023-08-28 21:00:00,18.5,998.0,83.0,4.25,294.0,0.21,461
362,2023-08-28 21:00:00,20.5100000000001,1000.0,60.0,8.7,186.0,0.0,463
363,2023-08-28 20:00:00,14.78,1013.0,91.0,2.51,355.0,0.0,464
364,2023-08-29 04:00:00,10.98,1011.0,92.0,1.66,327.0,0.0,465
365,2023-08-28 22:00:00,18.16,999.0,82.0,5.92,284.0,0.0,466
366,2023-08-28 21:00:00,17.55,999.0,82.0,3.13,304.0,0.24,467
367,2023-08-28 21:00:00,23.05,1019.0,34.0,1.98,328.0,0.0,468
368,2023-08-28 21:00:00,17.44,1000.0,90.0,5.31,299.0,1.03,470
369,2023-08-28 23:00:00,17.87,998.0,83.0,5.31,275.0,0.4,471
370,2023-08-28 22:00:00,18.34,999.0,82.0,5.8,281.0,0.0,472
371,2023-08-29 05:00:00,12.13,1011.0,96.0,0.32,325.0,0.0,474
372,2023-08-28 22:00:00,20.22,1000.0,62.0,7.13,184.0,0.0,475
373,2023-08-28 21:00:00,14.18,1012.0,93.0,2.25,4.0,0.0,476
374,2023-08-28 23:00:00,17.75,998.0,83.0,5.32,275.0,0.35,477
375,2023-08-28 22:00:00,17.37,999.0,83.0,4.56,292.0,0.0,479
376,2023-08-28 22:00:00,16.92,1000.0,89.0,5.3,298.0,0.8,481
377,2023-08-28 22:00:00,22.61,1019.0,36.0,1.74,326.0,0.0,482
378,2023-08-29 00:00:00,17.63,999.0,81.0,5.98,278.0,0.0,483
379,2023-08-28 23:00:00,17.94,998.0,83.0,5.02,272.0,0.4,484
380,2023-08-29 06:00:00,14.24,1010.0,92.0,1.33,336.0,0.0,486
381,2023-08-28 23:00:00,20.12,999.0,62.0,6.09,186.0,0.0,487
382,2023-08-28 22:00:00,13.19,1012.0,94.0,2.19,356.0,0.0,488
383,2023-08-29 00:00:00,17.5,999.0,81.0,6.01,280.0,0.0,489
384,2023-08-28 23:00:00,16.97,999.0,83.0,4.04,280.0,0.36,490
385,2023-08-28 23:00:00,16.68,1000.0,90.0,4.96,307.0,1.49,492
386,2023-08-29 01:00:00,17.15,999.0,82.0,6.55,289.0,0.0,493
387,2023-08-28 23:00:00,21.67,1019.0,39.0,1.99,330.0,0.0,494
388,2023-08-29 00:00:00,17.71,999.0,81.0,5.72,276.0,0.1,495
389,2023-08-29 07:00:00,15.92,1011.0,81.0,1.35,339.0,0.0,497
390,2023-08-29 00:00:00,20.0,999.0,62.0,3.85,165.0,0.0,498
391,2023-08-28 23:00:00,12.89,1012.0,94.0,2.08,345.0,0.0,499
392,2023-08-29 01:00:00,16.91,999.0,83.0,6.36,292.0,0.0,500
393,2023-08-29 00:00:00,16.73,999.0,80.0,4.67,282.0,0.0,502
394,2023-08-29 00:00:00,16.53,1000.0,92.0,5.97,305.0,1.74,504
395,2023-08-29 02:00:00,16.0700000000001,999.0,88.0,6.5,287.0,0.0,505
396,2023-08-29 00:00:00,21.13,1019.0,43.0,2.16,19.0,0.0,506
397,2023-08-29 01:00:00,17.24,999.0,82.0,6.49,289.0,0.11,507
398,2023-08-29 08:00:00,16.38,1011.0,76.0,1.11,3.0,0.0,509
399,2023-08-29 00:00:00,12.17,1012.0,95.0,1.36,6.0,0.0,510
400,2023-08-29 01:00:00,18.7600000000001,999.0,66.0,2.36,147.0,0.0,511
401,2023-08-29 02:00:00,16.0,999.0,88.0,6.51,288.0,0.0,512
402,2023-08-29 01:00:00,16.13,999.0,84.0,5.4,291.0,0.0,513
403,2023-08-29 01:00:00,16.19,1000.0,93.0,6.28,301.0,1.17,515
404,2023-08-29 03:00:00,15.92,999.0,88.0,6.76,279.0,0.0,516
405,2023-08-29 01:00:00,20.0,1019.0,51.0,2.88,39.0,0.0,517
406,2023-08-29 02:00:00,16.2,999.0,88.0,6.46,287.0,0.0,518
407,2023-08-29 01:00:00,11.6,1011.0,95.0,0.61,20.0,0.0,519
408,2023-08-29 09:00:00,17.06,1011.0,70.0,0.91,86.0,0.0,520
409,2023-08-29 02:00:00,17.9,999.0,64.0,1.85,142.0,0.0,522
410,2023-08-29 03:00:00,15.76,999.0,89.0,6.76,279.0,0.0,523
411,2023-08-29 02:00:00,15.16,999.0,90.0,5.25,288.0,0.0,525
412,2023-08-29 02:00:00,15.71,1000.0,93.0,5.38,297.0,0.78,527
413,2023-08-29 04:00:00,16.09,999.0,86.0,6.52,274.0,0.0,528
414,2023-08-29 02:00:00,19.2,1019.0,51.0,3.02,44.0,0.0,529
415,2023-08-29 03:00:00,16.05,999.0,88.0,6.64,278.0,0.0,530
416,2023-08-29 02:00:00,11.06,1012.0,95.0,1.24,304.0,0.0,531
417,2023-08-29 10:00:00,17.43,1011.0,68.0,0.98,79.0,0.0,532
418,2023-08-29 03:00:00,17.97,999.0,64.0,1.61,146.0,0.0,534
419,2023-08-29 04:00:00,15.98,999.0,86.0,6.55,275.0,0.0,535
420,2023-08-29 03:00:00,14.94,999.0,91.0,5.56,281.0,0.0,536
421,2023-08-29 03:00:00,15.88,1000.0,94.0,4.87,303.0,0.85,538
422,2023-08-29 03:00:00,18.52,1019.0,54.0,3.05,50.0,0.0,539
423,2023-08-29 05:00:00,16.17,999.0,89.0,4.52,290.0,0.44,540
424,2023-08-29 04:00:00,16.15,999.0,87.0,6.37,273.0,0.0,541
425,2023-08-29 03:00:00,10.83,1012.0,95.0,1.08,299.0,0.0,542
426,2023-08-29 11:00:00,18.0,1010.0,66.0,0.65,24.0,0.0,544
427,2023-08-29 05:00:00,16.08,999.0,89.0,4.52,290.0,0.44,545
428,2023-08-29 04:00:00,17.93,1000.0,69.0,0.78,118.0,0.0,546
429,2023-08-29 04:00:00,15.18,999.0,86.0,5.34,275.0,0.0,547
430,2023-08-29 04:00:00,15.55,1000.0,95.0,5.31,315.0,0.94,550
431,2023-08-29 06:00:00,16.77,999.0,83.0,5.94,277.0,0.0,551
432,2023-08-29 04:00:00,18.31,1019.0,56.0,2.91,48.0,0.0,552
433,2023-08-29 05:00:00,16.2600000000001,999.0,89.0,4.52,290.0,0.44,553
434,2023-08-29 04:00:00,10.7000000000001,1011.0,95.0,0.65,279.0,0.0,554
435,2023-08-29 12:00:00,18.04,1010.0,65.0,0.35,81.0,0.0,556
436,2023-08-29 06:00:00,16.66,999.0,83.0,5.83,279.0,0.0,557
437,2023-08-29 05:00:00,17.69,1000.0,84.0,1.47,2.0,0.31,558
438,2023-08-29 05:00:00,15.19,1000.0,87.0,4.2,278.0,0.0,559
439,2023-08-29 05:00:00,15.81,1000.0,95.0,6.16,306.0,1.13,561
440,2023-08-29 07:00:00,17.03,1000.0,84.0,6.08,284.0,0.13,562
441,2023-08-29 05:00:00,17.8,1019.0,57.0,2.93,41.0,0.0,563
442,2023-08-29 06:00:00,16.83,999.0,84.0,5.8,276.0,0.1,564
443,2023-08-29 05:00:00,11.04,1011.0,95.0,1.6,291.0,0.0,565
444,2023-08-30 10:00:00,18.92,1006.0,64.0,2.86,144.0,0.0,566
445,2023-08-29 07:00:00,16.92,1000.0,84.0,5.92,285.0,0.15,568
446,2023-08-29 06:00:00,17.66,1000.0,88.0,1.44,299.0,0.25,569
447,2023-08-29 06:00:00,15.86,999.0,84.0,5.04,277.0,0.0,572
448,2023-08-29 06:00:00,16.22,1001.0,94.0,5.26,305.0,0.49,573
449,2023-08-29 08:00:00,17.25,1000.0,84.0,5.83,287.0,0.0,574
450,2023-08-29 06:00:00,18.28,1019.0,56.0,3.12,37.0,0.0,575
451,2023-08-29 07:00:00,17.12,1000.0,85.0,5.83,285.0,0.13,576
452,2023-08-29 06:00:00,12.65,1011.0,95.0,1.5,287.0,0.0,577
453,2023-08-30 11:00:00,18.58,1006.0,66.0,3.01,155.0,0.0,578
454,2023-08-29 08:00:00,17.14,1000.0,84.0,5.85,288.0,0.0,579
455,2023-08-29 07:00:00,18.63,1000.0,87.0,1.84,300.0,0.21,581
456,2023-08-29 07:00:00,16.19,1000.0,85.0,5.28,285.0,0.0,583
457,2023-08-29 07:00:00,16.96,1001.0,94.0,5.21,319.0,0.54,584
458,2023-08-29 09:00:00,18.2,1000.0,80.0,5.54,286.0,0.0,585
459,2023-08-29 07:00:00,19.63,1019.0,52.0,3.02,43.0,0.0,586
460,2023-08-29 08:00:00,17.36,1000.0,84.0,5.36,286.0,0.0,587
461,2023-08-29 07:00:00,14.23,1011.0,93.0,1.2,277.0,0.0,588
462,2023-08-29 09:00:00,18.09,1000.0,80.0,5.87,286.0,0.0,589
463,2023-08-29 08:00:00,19.94,1001.0,82.0,1.59,289.0,0.0,591
464,2023-08-29 08:00:00,17.72,1001.0,93.0,4.57,345.0,0.91,593
465,2023-08-29 08:00:00,16.37,1000.0,84.0,5.23,289.0,0.0,594
466,2023-08-29 10:00:00,20.12,1001.0,72.0,5.15,286.0,0.0,596
467,2023-08-29 09:00:00,18.3200000000001,1000.0,80.0,4.8,286.0,0.0,597
468,2023-08-29 08:00:00,20.83,1019.0,49.0,3.25,31.0,0.0,598
469,2023-08-29 08:00:00,16.18,1012.0,88.0,1.3,267.0,0.0,599
470,2023-08-29 10:00:00,18.73,1000.0,80.0,5.52,284.0,0.0,600
471,2023-08-29 09:00:00,20.35,1001.0,78.0,1.61,315.0,0.0,601
472,2023-08-29 09:00:00,18.75,1002.0,89.0,4.98,10.0,1.31,604
473,2023-08-29 09:00:00,17.25,1000.0,83.0,4.95,289.0,0.0,605
474,2023-08-29 11:00:00,19.24,1001.0,81.0,4.58,317.0,0.0,606
475,2023-08-29 10:00:00,20.09,1001.0,72.0,4.44,288.0,0.15,607
476,2023-08-29 09:00:00,22.23,1019.0,45.0,3.34,22.0,0.0,608
477,2023-08-29 09:00:00,17.52,1011.0,81.0,0.77,224.0,0.29,609
478,2023-08-29 10:00:00,21.2,1001.0,69.0,2.04,332.0,0.0,610
479,2023-08-29 11:00:00,19.13,1001.0,81.0,4.8,313.0,0.0,612
480,2023-08-29 10:00:00,18.73,1002.0,86.0,5.57,3.0,1.28,614
481,2023-08-29 10:00:00,18.21,1000.0,87.0,4.88,290.0,0.0,615
482,2023-08-29 12:00:00,20.13,1001.0,78.0,4.37,320.0,0.74,617
483,2023-08-29 11:00:00,19.3,1001.0,82.0,4.09,321.0,0.12,618
484,2023-08-29 10:00:00,18.21,1011.0,78.0,1.25,204.0,0.37,619
485,2023-08-29 10:00:00,23.2,1019.0,42.0,2.49,10.0,0.0,620
486,2023-08-29 11:00:00,21.58,1001.0,84.0,0.1,265.0,0.42,621
487,2023-08-29 12:00:00,20.0,1001.0,78.0,4.82,312.0,0.69,622
488,2023-08-29 11:00:00,18.63,1002.0,86.0,3.52,335.0,0.8,625
489,2023-08-29 11:00:00,18.19,1001.0,86.0,4.93,319.0,0.0,626
490,2023-08-30 10:00:00,22.88,1006.0,57.0,1.35,65.0,0.0,627
491,2023-08-29 12:00:00,20.28,1001.0,78.0,3.94,328.0,0.87,628
492,2023-08-29 11:00:00,19.09,1011.0,73.0,1.95,239.0,0.21,629
493,2023-08-29 11:00:00,24.24,1018.0,39.0,2.03,330.0,0.0,630
494,2023-08-29 12:00:00,20.29,1001.0,90.0,0.79,234.0,1.74,631
495,2023-08-30 10:00:00,22.86,1006.0,57.0,1.6,71.0,0.0,632
496,2023-08-29 12:00:00,19.18,1001.0,78.0,4.55,325.0,0.51,635
497,2023-08-29 12:00:00,19.9,1002.0,88.0,3.65,320.0,0.65,636
498,2023-08-30 11:00:00,23.69,1006.0,54.0,2.39,84.0,0.0,637
499,2023-08-30 10:00:00,22.77,1006.0,58.0,1.31,59.0,0.0,639
500,2023-08-29 12:00:00,19.5,1011.0,70.0,2.04,242.0,0.13,640
501,2023-08-29 12:00:00,25.49,1017.0,35.0,2.33,316.0,0.0,641
502,2023-08-30 10:00:00,22.64,1006.0,51.0,2.2,295.0,0.42,642
503,2023-08-30 11:00:00,23.65,1006.0,54.0,2.55,86.0,0.0,643
504,2023-08-30 10:00:00,24.78,1007.0,56.0,1.06,35.0,0.0,646
505,2023-08-30 10:00:00,21.99,1006.0,55.0,1.34,50.0,0.0,647
506,2023-08-30 11:00:00,23.53,1006.0,54.0,2.41,81.0,0.0,648
507,2023-08-30 10:00:00,23.44,1017.0,40.0,2.34,38.0,0.0,649
508,2023-08-30 10:00:00,16.0,1005.0,88.0,5.27,214.0,0.19,650
509,2023-08-30 11:00:00,22.23,1007.0,54.0,3.26,297.0,0.6,651
510,2023-08-30 11:00:00,25.21,1006.0,56.0,1.45,112.0,0.0,653
511,2023-08-30 11:00:00,22.81,1006.0,53.0,1.87,86.0,0.0,655
512,2023-08-30 11:00:00,24.55,1016.0,37.0,2.15,4.0,0.0,657
513,2023-08-30 11:00:00,17.19,1004.0,82.0,5.16,256.0,0.59,658
514,2023-09-01 11:00:00,29.7,1019.0,28.0,2.98,212.0,0.0,1333
515,2023-09-01 11:00:00,26.25,1018.0,32.0,0.49,139.0,0.0,1334
516,2023-09-01 11:00:00,27.81,1019.0,52.0,0.66,27.0,0.0,1335
517,2023-09-01 11:00:00,27.44,1018.0,46.0,1.46,30.0,0.0,1336
518,2023-09-01 11:00:00,27.41,1018.0,45.0,1.74,35.0,0.0,1337
519,2023-09-01 11:00:00,27.34,1018.0,45.0,1.91,38.0,0.0,1338
520,2023-09-01 11:00:00,26.34,1018.0,45.0,0.09,67.0,0.0,1339
521,2023-09-01 11:00:00,19.58,1010.0,63.0,6.15,296.0,0.0,1340
522,2023-09-01 11:00:00,17.54,1011.0,97.0,2.74,199.0,1.6,1341
523,2023-09-01 12:00:00,30.62,1018.0,26.0,3.91,230.0,0.0,1346
524,2023-09-01 12:00:00,26.28,1018.0,33.0,0.94,106.0,0.0,1347
525,2023-09-01 12:00:00,28.65,1019.0,47.0,0.86,59.0,0.0,1348
526,2023-09-01 12:00:00,28.4,1017.0,43.0,1.77,37.0,0.0,1349
527,2023-09-01 12:00:00,28.38,1017.0,43.0,2.05,39.0,0.0,1350
528,2023-09-01 12:00:00,28.29,1017.0,43.0,2.29,39.0,0.0,1351
529,2023-09-01 12:00:00,27.35,1018.0,43.0,0.27,112.0,0.0,1352
530,2023-09-01 12:00:00,20.05,1011.0,59.0,5.6,297.0,0.0,1353
531,2023-09-01 12:00:00,18.97,1012.0,91.0,2.84,223.0,0.23,1354
532,2023-09-01 13:00:00,31.3,1018.0,25.0,4.93,241.0,0.0,1367
