id,timestamp,temperature,pressure,humidity,wind_speed,wind_deg,rain,deviceId
533,2023-09-01 13:00:00,26.31,1018.0,35.0,1.57,104.0,0.0,1368
534,2023-09-01 13:00:00,29.04,1018.0,48.0,1.19,65.0,0.0,1369
535,2023-09-01 13:00:00,28.88,1017.0,42.0,1.81,45.0,0.0,1370
536,2023-09-01 13:00:00,28.87,1017.0,42.0,2.04,46.0,0.0,1371
537,2023-09-01 13:00:00,28.8,1017.0,42.0,2.4,43.0,0.0,1372
538,2023-09-01 13:00:00,27.79,1018.0,42.0,0.61,129.0,0.0,1373
539,2023-09-01 13:00:00,20.33,1011.0,55.0,5.35,294.0,0.0,1374
540,2023-09-01 13:00:00,20.36,1012.0,84.0,2.59,258.0,0.14,1375
541,2023-09-01 14:00:00,31.72,1017.0,24.0,4.97,245.0,0.0,1376
542,2023-09-01 14:00:00,26.35,1017.0,39.0,2.11,112.0,0.0,1377
543,2023-09-01 14:00:00,29.13,1018.0,43.0,1.61,55.0,0.0,1378
544,2023-09-01 14:00:00,29.14,1017.0,41.0,1.48,50.0,0.0,1379
545,2023-09-01 14:00:00,29.11,1017.0,41.0,1.59,54.0,0.0,1380
546,2023-09-01 14:00:00,29.04,1017.0,41.0,2.13,48.0,0.0,1381
547,2023-09-01 14:00:00,28.02,1017.0,42.0,1.03,164.0,0.0,1382
548,2023-09-01 14:00:00,20.33,1011.0,54.0,5.27,288.0,0.0,1383
549,2023-09-01 14:00:00,20.84,1012.0,81.0,2.87,266.0,0.0,1384
550,2023-09-01 15:00:00,31.54,1016.0,25.0,4.09,256.0,0.0,1385
551,2023-09-01 15:00:00,26.0100000000001,1017.0,45.0,2.97,114.0,0.0,1386
552,2023-09-01 15:00:00,28.49,1018.0,47.0,2.15,49.0,0.0,1387
553,2023-09-01 15:00:00,28.81,1017.0,43.0,1.45,52.0,0.0,1388
554,2023-09-01 15:00:00,28.8,1017.0,42.0,1.49,62.0,0.0,1389
555,2023-09-01 15:00:00,28.7,1017.0,42.0,2.04,55.0,0.0,1390
556,2023-09-01 15:00:00,27.72,1017.0,42.0,1.35,173.0,0.0,1391
557,2023-09-01 15:00:00,20.14,1011.0,57.0,5.18,284.0,0.0,1392
558,2023-09-01 15:00:00,21.29,1012.0,78.0,1.43,256.0,0.0,1393
559,2023-09-01 16:00:00,31.5,1015.0,25.0,5.7,265.0,0.0,1417
560,2023-09-01 16:00:00,25.04,1017.0,56.0,2.69,111.0,0.0,1418
561,2023-09-01 16:00:00,28.04,1018.0,48.0,2.49,50.0,0.0,1419
562,2023-09-01 16:00:00,28.5100000000001,1017.0,43.0,1.77,75.0,0.0,1420
563,2023-09-01 16:00:00,28.48,1017.0,44.0,1.82,84.0,0.0,1421
564,2023-09-01 16:00:00,28.36,1017.0,44.0,1.9,71.0,0.0,1422
565,2023-09-01 16:00:00,27.17,1017.0,44.0,1.85,158.0,0.0,1423
566,2023-09-01 16:00:00,19.5100000000001,1011.0,61.0,4.35,284.0,0.0,1424
567,2023-09-01 16:00:00,21.11,1012.0,79.0,1.91,214.0,0.0,1425
568,2023-09-01 17:00:00,30.8200000000001,1014.0,26.0,4.38,258.0,0.0,1458
569,2023-09-01 17:00:00,24.02,1018.0,67.0,2.39,104.0,0.0,1459
570,2023-09-01 17:00:00,26.1,1018.0,55.0,2.66,53.0,0.0,1460
571,2023-09-01 17:00:00,26.37,1017.0,52.0,2.62,97.0,0.0,1461
572,2023-09-01 17:00:00,26.38,1017.0,52.0,2.62,102.0,0.0,1462
573,2023-09-01 17:00:00,26.24,1017.0,52.0,2.07,91.0,0.0,1463
574,2023-09-01 17:00:00,25.15,1017.0,52.0,2.65,140.0,0.0,1464
575,2023-09-01 17:00:00,18.15,1012.0,66.0,3.44,282.0,0.0,1465
576,2023-09-01 17:00:00,20.18,1013.0,83.0,2.36,210.0,0.19,1466
577,2023-09-01 18:00:00,29.9,1011.0,30.0,4.04,248.0,0.0,1512
578,2023-09-01 18:00:00,22.91,1018.0,69.0,1.74,128.0,0.0,1513
579,2023-09-01 18:00:00,24.39,1018.0,60.0,2.49,56.0,0.0,1514
580,2023-09-01 18:00:00,23.2,1017.0,61.0,3.2,118.0,0.0,1515
581,2023-09-01 18:00:00,23.14,1017.0,61.0,3.08,122.0,0.0,1516
582,2023-09-01 18:00:00,23.0100000000001,1017.0,61.0,2.43,121.0,0.0,1517
583,2023-09-01 18:00:00,21.98,1017.0,60.0,3.1,145.0,0.0,1518
584,2023-09-01 18:00:00,16.9,1012.0,71.0,3.1,270.0,0.0,1519
585,2023-09-01 18:00:00,18.71,1013.0,86.0,2.31,217.0,0.32,1520
586,2023-09-01 19:00:00,26.25,1012.0,48.0,9.67,127.0,0.21,1579
587,2023-09-01 19:00:00,22.04,1019.0,70.0,1.65,162.0,0.0,1580
588,2023-09-01 19:00:00,22.85,1019.0,66.0,2.14,63.0,0.0,1581
589,2023-09-01 19:00:00,22.89,1018.0,63.0,3.17,138.0,0.0,1582
590,2023-09-01 19:00:00,22.74,1018.0,64.0,3.16,146.0,0.0,1583
591,2023-09-01 19:00:00,22.11,1018.0,66.0,3.06,152.0,0.0,1584
592,2023-09-01 19:00:00,21.1,1018.0,65.0,2.9,162.0,0.0,1585
593,2023-09-01 19:00:00,16.17,1013.0,75.0,3.17,264.0,0.0,1586
594,2023-09-01 19:00:00,18.2600000000001,1014.0,92.0,2.15,209.0,0.35,1587
595,2023-09-01 20:00:00,25.19,1012.0,54.0,5.95,118.0,0.0,1596
596,2023-09-01 20:00:00,21.31,1019.0,69.0,1.56,203.0,0.0,1597
597,2023-09-01 20:00:00,22.18,1019.0,69.0,1.33,61.0,0.0,1598
598,2023-09-01 20:00:00,21.61,1018.0,69.0,2.6,151.0,0.0,1599
599,2023-09-01 20:00:00,21.5700000000001,1018.0,68.0,2.57,159.0,0.0,1600
600,2023-09-01 20:00:00,21.42,1018.0,68.0,2.68,166.0,0.0,1601
601,2023-09-01 20:00:00,20.41,1018.0,69.0,2.47,179.0,0.0,1602
602,2023-09-01 20:00:00,17.8,1014.0,93.0,2.06,193.0,0.0,1603
603,2023-09-01 20:00:00,15.17,1013.0,78.0,3.33,259.0,0.0,1604
604,2023-09-01 21:00:00,24.6,1016.0,50.0,5.5,121.0,0.0,1605
605,2023-09-01 21:00:00,20.49,1019.0,67.0,1.54,224.0,0.0,1606
606,2023-09-01 21:00:00,21.27,1019.0,73.0,0.44,14.0,0.0,1607
607,2023-09-01 21:00:00,20.79,1018.0,70.0,2.08,165.0,0.0,1608
608,2023-09-01 21:00:00,20.67,1018.0,70.0,2.09,176.0,0.0,1609
609,2023-09-01 21:00:00,20.5100000000001,1018.0,71.0,2.26,183.0,0.0,1610
610,2023-09-01 21:00:00,19.5700000000001,1018.0,71.0,2.3,194.0,0.0,1611
611,2023-09-01 21:00:00,14.4500000000001,1013.0,85.0,3.3,268.0,0.0,1612
612,2023-09-01 21:00:00,17.53,1015.0,95.0,2.05,180.0,0.0,1613
613,2023-09-01 22:00:00,23.75,1015.0,51.0,3.45,125.0,0.16,1619
614,2023-09-01 22:00:00,19.9,1019.0,66.0,1.61,237.0,0.0,1620
615,2023-09-01 22:00:00,20.4,1020.0,77.0,0.39,329.0,0.0,1621
616,2023-09-01 22:00:00,20.5100000000001,1019.0,71.0,1.88,196.0,0.0,1622
617,2023-09-01 22:00:00,20.4,1019.0,71.0,2.04,207.0,0.0,1623
618,2023-09-01 22:00:00,20.05,1019.0,73.0,2.32,212.0,0.0,1624
619,2023-09-01 22:00:00,19.0700000000001,1019.0,73.0,2.44,213.0,0.0,1625
620,2023-09-01 22:00:00,14.34,1014.0,89.0,3.29,284.0,0.0,1626
621,2023-09-01 22:00:00,17.18,1015.0,96.0,2.1,177.0,0.0,1627
622,2023-09-02 09:00:00,20.36,1016.0,73.0,7.26,158.0,0.48,1628
623,2023-09-02 09:00:00,24.88,1020.0,42.0,1.94,44.0,0.0,1629
624,2023-09-02 09:00:00,27.06,1021.0,61.0,1.4,73.0,0.0,1630
625,2023-09-02 09:00:00,26.08,1020.0,55.0,1.92,351.0,0.0,1631
626,2023-09-02 09:00:00,26.06,1020.0,55.0,2.14,343.0,0.0,1632
627,2023-09-02 09:00:00,25.96,1020.0,55.0,2.22,344.0,0.0,1633
628,2023-09-02 09:00:00,25.24,1020.0,54.0,1.89,350.0,0.0,1634
629,2023-09-02 09:00:00,19.28,1018.0,64.0,5.19,288.0,0.0,1635
630,2023-09-02 09:00:00,19.62,1019.0,89.0,1.27,328.0,0.0,1636
631,2023-09-05 05:00:00,17.9,1019.0,88.0,1.76,208.0,0.0,1646
632,2023-09-05 05:00:00,20.0,1020.0,70.0,1.57,295.0,0.0,1647
633,2023-09-05 05:00:00,20.17,1022.0,72.0,1.72,63.0,0.0,1648
634,2023-09-05 05:00:00,19.84,1021.0,64.0,0.32,108.0,0.0,1649
635,2023-09-05 05:00:00,19.7,1021.0,64.0,0.15,119.0,0.0,1650
636,2023-09-05 05:00:00,19.58,1021.0,64.0,0.31,197.0,0.0,1651
637,2023-09-05 05:00:00,18.43,1021.0,67.0,0.62,2.0,0.0,1652
638,2023-09-05 05:00:00,14.34,1024.0,90.0,2.4,229.0,0.0,1653
639,2023-09-05 05:00:00,15.46,1019.0,81.0,2.99,108.0,0.0,1654
640,2023-09-05 06:00:00,18.19,1019.0,87.0,1.4,231.0,0.0,1675
641,2023-09-05 06:00:00,21.5700000000001,1020.0,59.0,2.04,0.0,0.0,1676
642,2023-09-05 06:00:00,21.43,1023.0,67.0,1.62,73.0,0.0,1677
643,2023-09-05 06:00:00,21.37,1021.0,60.0,0.82,116.0,0.0,1678
644,2023-09-05 06:00:00,21.29,1021.0,60.0,0.75,114.0,0.0,1679
645,2023-09-05 06:00:00,21.15,1021.0,60.0,0.59,130.0,0.0,1680
646,2023-09-05 06:00:00,20.15,1021.0,61.0,0.95,53.0,0.0,1681
647,2023-09-05 06:00:00,16.25,1024.0,89.0,2.05,232.0,0.0,1682
648,2023-09-05 06:00:00,18.0700000000001,1019.0,72.0,2.99,113.0,0.0,1683
649,2023-09-05 07:00:00,20.05,1020.0,80.0,1.04,269.0,0.0,1687
650,2023-09-05 07:00:00,22.65,1020.0,52.0,5.4,30.0,0.0,1688
651,2023-09-05 07:00:00,22.6,1023.0,61.0,2.33,90.0,0.0,1689
652,2023-09-05 07:00:00,22.36,1021.0,56.0,3.75,94.0,0.0,1690
653,2023-09-05 07:00:00,22.29,1021.0,56.0,4.11,95.0,0.0,1691
654,2023-09-05 07:00:00,22.19,1021.0,56.0,4.02,97.0,0.0,1692
655,2023-09-05 07:00:00,21.21,1022.0,59.0,4.47,81.0,0.0,1693
656,2023-09-05 07:00:00,19.02,1024.0,73.0,2.15,245.0,0.0,1694
657,2023-09-05 07:00:00,20.3200000000001,1018.0,68.0,2.84,113.0,0.0,1695
658,2023-09-05 08:00:00,21.02,1020.0,76.0,1.0,285.0,0.0,1696
659,2023-09-05 08:00:00,22.8200000000001,1020.0,48.0,6.49,28.0,0.0,1697
660,2023-09-05 08:00:00,23.69,1023.0,54.0,2.8,108.0,0.0,1698
661,2023-09-05 08:00:00,23.53,1022.0,48.0,3.65,59.0,0.0,1699
662,2023-09-05 08:00:00,23.46,1022.0,49.0,3.86,64.0,0.0,1700
663,2023-09-05 08:00:00,23.38,1022.0,49.0,3.86,71.0,0.0,1701
664,2023-09-05 08:00:00,22.38,1022.0,49.0,4.75,61.0,0.0,1702
665,2023-09-05 08:00:00,21.05,1024.0,66.0,2.13,252.0,0.0,1703
666,2023-09-05 08:00:00,22.68,1018.0,64.0,3.46,122.0,0.0,1704
667,2023-09-05 09:00:00,22.43,1021.0,61.0,0.56,308.0,0.0,1705
668,2023-09-05 09:00:00,25.16,1023.0,47.0,3.11,93.0,0.0,1706
669,2023-09-05 09:00:00,23.3200000000001,1019.0,46.0,6.54,23.0,0.0,1707
670,2023-09-05 09:00:00,24.28,1022.0,47.0,4.65,28.0,0.0,1708
671,2023-09-05 09:00:00,24.21,1022.0,47.0,4.77,28.0,0.0,1709
672,2023-09-05 09:00:00,23.17,1022.0,48.0,5.04,34.0,0.0,1710
673,2023-09-05 09:00:00,24.16,1022.0,47.0,4.75,31.0,0.0,1711
674,2023-09-05 09:00:00,22.45,1023.0,61.0,2.24,246.0,0.0,1712
675,2023-09-05 09:00:00,25.05,1018.0,54.0,3.68,127.0,0.0,1713
676,2023-09-05 10:00:00,23.6,1020.0,58.0,0.19,60.0,0.0,1714
677,2023-09-05 10:00:00,23.59,1019.0,44.0,5.98,23.0,0.0,1715
678,2023-09-05 10:00:00,26.12,1023.0,45.0,4.25,83.0,0.0,1716
679,2023-09-05 10:00:00,25.25,1021.0,42.0,4.54,38.0,0.0,1717
680,2023-09-05 10:00:00,25.18,1021.0,41.0,4.54,32.0,0.0,1718
681,2023-09-05 10:00:00,25.0700000000001,1021.0,42.0,4.6,28.0,0.0,1719
682,2023-09-05 10:00:00,24.14,1022.0,42.0,4.74,33.0,0.0,1720
683,2023-09-05 10:00:00,27.08,1018.0,51.0,3.88,125.0,0.0,1721
684,2023-09-05 10:00:00,23.31,1023.0,56.0,2.42,242.0,0.0,1722
685,2023-09-05 11:00:00,24.5700000000001,1020.0,58.0,0.51,177.0,0.0,1723
686,2023-09-05 11:00:00,24.33,1019.0,42.0,6.02,29.0,0.0,1724
687,2023-09-05 11:00:00,26.5,1022.0,43.0,5.69,91.0,0.0,1725
688,2023-09-05 11:00:00,26.0100000000001,1020.0,39.0,7.51,64.0,0.0,1726
689,2023-09-05 11:00:00,25.95,1020.0,39.0,7.42,63.0,0.0,1727
690,2023-09-05 11:00:00,25.89,1020.0,39.0,7.42,62.0,0.0,1728
691,2023-09-05 11:00:00,24.87,1021.0,39.0,7.29,58.0,0.0,1729
692,2023-09-05 11:00:00,24.09,1023.0,55.0,2.55,238.0,0.0,1730
693,2023-09-05 11:00:00,27.95,1018.0,50.0,3.73,135.0,0.0,1731
694,2023-09-05 12:00:00,25.47,1019.0,56.0,1.15,210.0,0.0,1732
695,2023-09-05 12:00:00,24.71,1019.0,41.0,6.28,38.0,0.0,1733
696,2023-09-05 12:00:00,27.52,1021.0,39.0,6.19,84.0,0.0,1734
697,2023-09-05 12:00:00,26.31,1020.0,37.0,7.29,63.0,0.0,1735
698,2023-09-05 12:00:00,26.25,1020.0,37.0,7.19,62.0,0.0,1736
699,2023-09-05 12:00:00,26.18,1020.0,37.0,7.19,62.0,0.0,1737
700,2023-09-05 12:00:00,25.17,1020.0,38.0,6.95,58.0,0.0,1738
701,2023-09-05 12:00:00,24.37,1022.0,54.0,2.71,242.0,0.0,1739
702,2023-09-05 12:00:00,29.11,1017.0,49.0,3.56,133.0,0.0,1740
703,2023-09-05 13:00:00,26.22,1019.0,54.0,1.53,213.0,0.0,1741
704,2023-09-05 13:00:00,28.03,1020.0,33.0,6.44,85.0,0.0,1742
705,2023-09-05 13:00:00,24.79,1018.0,42.0,6.24,36.0,0.0,1743
706,2023-09-05 13:00:00,26.43,1019.0,38.0,7.18,65.0,0.0,1744
707,2023-09-05 13:00:00,26.29,1019.0,38.0,7.07,63.0,0.0,1745
708,2023-09-05 13:00:00,26.36,1019.0,38.0,7.07,64.0,0.0,1746
709,2023-09-05 13:00:00,29.9,1017.0,45.0,3.23,134.0,0.0,1747
710,2023-09-05 13:00:00,25.2600000000001,1020.0,38.0,6.82,61.0,0.0,1748
711,2023-09-05 13:00:00,24.72,1022.0,53.0,2.69,263.0,0.0,1749
712,2023-09-05 14:00:00,27.0700000000001,1019.0,50.0,1.47,222.0,0.0,1750
713,2023-09-05 14:00:00,24.44,1018.0,41.0,5.4,31.0,0.0,1751
714,2023-09-05 14:00:00,28.04,1020.0,33.0,6.61,91.0,0.0,1752
715,2023-09-05 14:00:00,26.43,1019.0,38.0,6.72,66.0,0.0,1753
716,2023-09-05 14:00:00,26.37,1019.0,38.0,6.57,66.0,0.0,1754
717,2023-09-05 14:00:00,26.29,1019.0,38.0,6.55,64.0,0.0,1755
718,2023-09-05 14:00:00,25.28,1020.0,39.0,6.44,63.0,0.0,1756
719,2023-09-05 14:00:00,24.2,1021.0,49.0,2.85,290.0,0.0,1757
720,2023-09-05 14:00:00,30.25,1017.0,47.0,3.08,139.0,0.0,1758
721,2023-09-05 15:00:00,27.5,1018.0,48.0,2.09,239.0,0.0,1759
722,2023-09-05 15:00:00,24.31,1018.0,42.0,4.92,40.0,0.0,1760
723,2023-09-05 15:00:00,27.14,1020.0,36.0,6.14,92.0,0.0,1761
724,2023-09-05 15:00:00,26.13,1019.0,39.0,6.77,72.0,0.0,1762
725,2023-09-05 15:00:00,26.06,1019.0,39.0,6.65,73.0,0.0,1763
726,2023-09-05 15:00:00,24.93,1019.0,40.0,6.56,73.0,0.0,1764
727,2023-09-05 15:00:00,25.98,1019.0,39.0,6.61,72.0,0.0,1765
728,2023-09-05 15:00:00,23.3200000000001,1021.0,59.0,3.28,303.0,0.0,1766
729,2023-09-05 15:00:00,30.14,1017.0,48.0,2.65,142.0,0.0,1767
730,2023-09-05 16:00:00,27.0,1018.0,49.0,1.9,234.0,0.0,1768
731,2023-09-05 16:00:00,23.97,1019.0,49.0,3.77,47.0,0.0,1769
732,2023-09-05 16:00:00,25.86,1020.0,32.0,5.62,94.0,0.0,1770
733,2023-09-05 16:00:00,25.55,1019.0,41.0,6.24,74.0,0.0,1771
734,2023-09-05 16:00:00,25.46,1019.0,41.0,6.14,75.0,0.0,1772
735,2023-09-05 16:00:00,25.34,1019.0,41.0,6.18,74.0,0.0,1773
736,2023-09-05 16:00:00,24.29,1019.0,42.0,5.88,73.0,0.0,1774
737,2023-09-05 16:00:00,21.13,1021.0,67.0,3.39,320.0,0.0,1775
738,2023-09-05 16:00:00,28.99,1016.0,50.0,2.18,127.0,0.0,1776
739,2023-09-05 17:00:00,26.5700000000001,1018.0,50.0,1.88,240.0,0.0,1777
740,2023-09-05 17:00:00,22.83,1019.0,58.0,2.31,44.0,0.0,1778
741,2023-09-05 17:00:00,24.2,1021.0,43.0,4.0,103.0,0.0,1779
742,2023-09-05 17:00:00,24.15,1020.0,45.0,4.63,70.0,0.0,1780
743,2023-09-05 17:00:00,24.0700000000001,1020.0,45.0,4.53,71.0,0.0,1781
744,2023-09-05 17:00:00,23.96,1020.0,45.0,4.56,69.0,0.0,1782
745,2023-09-05 17:00:00,22.89,1020.0,46.0,4.49,68.0,0.0,1783
746,2023-09-05 17:00:00,20.16,1021.0,72.0,2.53,332.0,0.0,1784
747,2023-09-05 17:00:00,26.98,1016.0,57.0,2.17,114.0,0.0,1785
748,2023-09-05 18:00:00,25.71,1018.0,55.0,1.34,245.0,0.0,1786
749,2023-09-05 18:00:00,21.7,1020.0,61.0,1.3,31.0,0.0,1787
750,2023-09-05 18:00:00,22.12,1022.0,49.0,3.49,91.0,0.0,1788
751,2023-09-05 18:00:00,21.46,1020.0,54.0,2.92,92.0,0.0,1789
752,2023-09-05 18:00:00,21.33,1020.0,54.0,2.95,95.0,0.0,1790
753,2023-09-05 18:00:00,21.16,1020.0,54.0,2.87,96.0,0.0,1791
754,2023-09-05 18:00:00,20.08,1020.0,55.0,2.8,83.0,0.0,1792
755,2023-09-05 18:00:00,17.96,1021.0,78.0,2.47,331.0,0.0,1793
756,2023-09-05 18:00:00,23.89,1017.0,70.0,2.13,129.0,0.0,1794
757,2023-09-05 19:00:00,24.54,1019.0,60.0,0.82,309.0,0.0,1795
758,2023-09-05 19:00:00,20.56,1021.0,63.0,0.85,342.0,0.0,1796
759,2023-09-05 19:00:00,20.84,1022.0,55.0,3.21,77.0,0.0,1797
760,2023-09-05 19:00:00,19.86,1021.0,58.0,1.47,91.0,0.0,1798
761,2023-09-05 19:00:00,19.68,1021.0,58.0,1.37,90.0,0.0,1799
762,2023-09-05 19:00:00,19.24,1021.0,60.0,1.26,108.0,0.0,1800
763,2023-09-05 19:00:00,18.45,1021.0,62.0,1.47,53.0,0.0,1801
764,2023-09-05 19:00:00,16.7,1022.0,83.0,2.06,315.0,0.0,1802
765,2023-09-05 19:00:00,22.4,1017.0,74.0,2.28,133.0,0.0,1803
766,2023-09-05 20:00:00,24.12,1019.0,59.0,1.07,1.0,0.0,1804
767,2023-09-05 20:00:00,19.68,1021.0,64.0,1.21,282.0,0.0,1805
768,2023-09-05 20:00:00,19.08,1023.0,63.0,2.71,82.0,0.0,1806
769,2023-09-05 20:00:00,18.75,1021.0,65.0,0.41,10.0,0.0,1807
770,2023-09-05 20:00:00,18.5700000000001,1021.0,65.0,0.39,352.0,0.0,1808
771,2023-09-05 20:00:00,18.39,1021.0,65.0,0.34,283.0,0.0,1809
772,2023-09-05 20:00:00,17.65,1021.0,66.0,0.97,350.0,0.0,1810
773,2023-09-05 20:00:00,15.91,1022.0,88.0,2.07,314.0,0.0,1811
774,2023-09-05 20:00:00,21.77,1017.0,66.0,2.25,140.0,0.0,1812
775,2023-09-05 21:00:00,23.34,1019.0,62.0,1.19,22.0,0.0,1813
776,2023-09-05 21:00:00,19.11,1021.0,64.0,1.38,282.0,0.0,1814
777,2023-09-05 21:00:00,18.85,1023.0,64.0,1.5,87.0,0.0,1815
778,2023-09-05 21:00:00,18.29,1021.0,67.0,0.82,292.0,0.0,1816
779,2023-09-05 21:00:00,18.12,1021.0,68.0,0.95,280.0,0.0,1817
780,2023-09-05 21:00:00,17.96,1021.0,68.0,1.14,265.0,0.0,1818
781,2023-09-05 21:00:00,16.64,1022.0,70.0,1.15,299.0,0.0,1819
782,2023-09-05 21:00:00,14.7000000000001,1022.0,89.0,1.94,322.0,0.0,1820
783,2023-09-05 21:00:00,20.34,1017.0,75.0,2.52,141.0,0.0,1821
784,2023-09-05 22:00:00,22.7,1020.0,63.0,1.74,72.0,0.0,1822
785,2023-09-05 22:00:00,18.55,1021.0,65.0,1.41,273.0,0.0,1823
786,2023-09-05 22:00:00,18.09,1023.0,68.0,1.1,27.0,0.0,1824
787,2023-09-05 22:00:00,18.54,1021.0,64.0,1.37,288.0,0.0,1825
788,2023-09-05 22:00:00,18.41,1021.0,64.0,1.49,275.0,0.0,1826
789,2023-09-05 22:00:00,18.28,1021.0,64.0,1.66,261.0,0.0,1827
790,2023-09-05 22:00:00,17.39,1022.0,67.0,1.56,286.0,0.0,1828
791,2023-09-05 22:00:00,14.68,1022.0,94.0,1.72,333.0,0.0,1829
792,2023-09-05 22:00:00,20.09,1018.0,69.0,2.74,144.0,0.0,1830
